# Plate File Name: /Users/chazmanchilders/Desktop/20200420-zymo-negatives/Zymo_Negatives_2020-04-20.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-20 10:34:46 PM PDT
# Date Created: 2020-04-29 03:42:54 PM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-20 08:26:20 PM PDT
# Plate Run End Date/Time: 2020-04-20 10:20:29 PM PDT
# Run Duration: 114 minutes 8 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","VIC","FAM"
"20","B8","35","-817.7246","122645.734"
"20","B8","36","-738.9131","128200.32"
"20","B8","37","-873.6914","136639.23"
"20","B8","38","-959.30566","146708.48"
"20","B8","39","-1211.8857","158202.08"
"20","B8","40","-1394.7256","169525.0"
"20","B8","41","-1540.875","179507.0"
"20","B8","42","-1696.332","187822.47"
"20","B8","43","-1744.6738","195091.14"
"20","B8","44","-1875.3105","201005.2"
"20","B8","45","-1815.5713","206386.06"
"20","B8","46","-2004.3076","212171.31"
"20","B8","47","-2166.4883","216481.84"
"20","B8","48","-2175.2002","220832.92"
"20","B8","49","-2380.876","225011.83"
"20","B8","50","-2529.4111","228532.8"
"20","B8","51","-2413.9941","232551.17"
"20","B8","52","-3658.8652","249634.06"
"25","C1","1","-429.63867","113036.2"
"25","C1","2","-505.23242","111664.48"
"25","C1","3","-216.32227","112006.01"
"25","C1","4","-571.0586","112591.59"
"25","C1","5","-513.8545","112941.42"
"25","C1","6","-372.3877","113631.25"
"25","C1","7","-558.5498","113374.2"
"25","C1","8","-189.4209","113337.47"
"25","C1","9","-553.4961","113880.35"
"25","C1","10","-285.05566","113594.47"
"25","C1","11","-398.44824","114478.35"
"25","C1","12","-318.5664","114406.0"
"25","C1","13","-575.0635","114474.23"
"25","C1","14","-515.458","114794.805"
"25","C1","15","-500.85938","114950.64"
"25","C1","16","-568.37305","114794.375"
"25","C1","17","-733.60547","114949.05"
"25","C1","18","-565.18945","114926.42"
"25","C1","19","-466.62207","115173.63"
"25","C1","20","-569.6094","115174.81"
"25","C1","21","-871.5547","116055.34"
"25","C1","22","-310.08887","115623.92"
"25","C1","23","-610.07324","116122.08"
"25","C1","24","-729.7803","115224.35"
"25","C1","25","-501.13867","115796.18"
"25","C1","26","-439.36426","115193.67"
"25","C1","27","-481.44824","116250.445"
"25","C1","28","-277.93457","115499.54"
"25","C1","29","-552.959","115865.086"
"25","C1","30","-451.05762","115714.13"
"25","C1","31","-561.1113","115971.96"
"25","C1","32","-597.1504","115830.86"
"25","C1","33","-588.89453","116463.23"
"25","C1","34","-384.82422","116354.01"
"25","C1","35","-304.44043","116440.57"
"25","C1","36","-478.6504","116716.08"
"25","C1","37","-612.52246","116314.59"
"25","C1","38","-328.74316","115882.18"
"25","C1","39","-281.68945","116744.01"
"25","C1","40","-524.06836","116554.82"
"25","C1","41","-376.6748","116509.52"
"25","C1","42","-480.58398","116951.055"
"25","C1","43","-569.82324","117175.67"
"25","C1","44","-294.7373","116679.266"
"25","C1","45","-233.33594","117140.15"
"25","C1","46","-370.4746","116873.53"
"25","C1","47","-344.53223","116972.234"
"25","C1","48","-287.49512","116519.15"
"25","C1","49","-236.25098","117098.516"
"25","C1","50","-342.62402","117092.305"
"25","C1","51","-192.86914","116693.71"
"25","C1","52","-1089.4941","120715.25"
"26","C2","1","-632.8584","101544.39"
"26","C2","2","-427.4712","98114.22"
"26","C2","3","-576.2339","98900.72"
"26","C2","4","-638.3379","99700.87"
"26","C2","5","-724.95654","100506.26"
"26","C2","6","-675.43604","101129.875"
"26","C2","7","-535.8071","101362.54"
"26","C2","8","-586.9619","101918.92"
"26","C2","9","-680.8091","101711.5"
"26","C2","10","-468.9336","101851.34"
"26","C2","11","-615.6284","102739.84"
"26","C2","12","-722.02246","102621.09"
"26","C2","13","-677.813","103657.23"
"26","C2","14","-809.7339","103471.87"
"26","C2","15","-672.355","103236.695"
"26","C2","16","-652.74854","103604.63"
"26","C2","17","-735.86523","103666.266"
"26","C2","18","-657.61475","103743.68"
"26","C2","19","-933.5254","103727.73"
"26","C2","20","-573.55664","103369.984"
"26","C2","21","-684.73","103751.91"
"26","C2","22","-648.78564","103883.87"
"26","C2","23","-701.5713","104210.375"
"26","C2","24","-544.417","103694.31"
"26","C2","25","-800.56934","104175.125"
"26","C2","26","-571.4033","104094.26"
"26","C2","27","-689.30566","104112.09"
"26","C2","28","-588.17725","104354.95"
"26","C2","29","-477.8252","104274.19"
"26","C2","30","-878.96094","104588.22"
"26","C2","31","-760.6206","104609.66"
"26","C2","32","-731.8037","104780.766"
"26","C2","33","-757.0654","104609.31"
"26","C2","34","-684.4883","104685.26"
"26","C2","35","-878.82324","105030.27"
"26","C2","36","-612.0918","104665.46"
"26","C2","37","-755.51025","105289.21"
"26","C2","38","-601.5947","105049.305"
"26","C2","39","-675.3906","105210.984"
"26","C2","40","-528.4404","104947.195"
"26","C2","41","-677.18555","105367.22"
"26","C2","42","-665.7505","105245.24"
"26","C2","43","-704.5791","105323.09"
"26","C2","44","-781.9922","105813.195"
"26","C2","45","-752.10254","105319.086"
"26","C2","46","-671.32275","105437.11"
"26","C2","47","-835.3662","105714.54"
"26","C2","48","-755.31006","105873.87"
"26","C2","49","-719.5449","105802.45"
"26","C2","50","-791.1045","106306.21"
"26","C2","51","-759.81836","105900.56"
"26","C2","52","-1013.0962","108307.7"
"27","C3","1","33.91992","103793.984"
"27","C3","2","127.18652","101852.07"
"27","C3","3","53.035156","102648.336"
"27","C3","4","284.20264","103289.12"
"27","C3","5","18.90332","104058.86"
"27","C3","6","-76.80615","104915.0"
"27","C3","7","-71.04785","105078.52"
"27","C3","8","48.200195","105372.9"
"27","C3","9","-145.35986","105383.27"
"27","C3","10","-30.733887","105979.68"
"27","C3","11","-224.9165","106519.42"
"27","C3","12","-63.489258","106191.37"
"27","C3","13","-51.931152","106653.31"
"27","C3","14","-229.44287","107241.76"
"27","C3","15","16.565918","106888.5"
"27","C3","16","49.39746","106857.03"
"27","C3","17","-142.8999","107026.48"
"27","C3","18","-43.186523","106979.5"
"27","C3","19","-182.88379","107058.56"
"27","C3","20","-92.50879","107421.76"
"27","C3","21","-88.410645","107520.08"
"27","C3","22","-200.15918","107668.14"
"27","C3","23","19.281738","107687.34"
"27","C3","24","-120.00781","107708.78"
"27","C3","25","-129.48242","107947.84"
"27","C3","26","-118.66943","107966.94"
"27","C3","27","76.989746","107760.67"
"27","C3","28","-105.961426","107973.4"
"27","C3","29","-22.984375","107860.52"
"27","C3","30","85.4707","108514.53"
"27","C3","31","-43.90625","108299.59"
"27","C3","32","-87.20361","109117.234"
"27","C3","33","-105.05176","108928.75"
"27","C3","34","-76.66113","108773.32"
"27","C3","35","-101.421875","108892.445"
"27","C3","36","-267.45752","108911.23"
"27","C3","37","-109.55664","109403.836"
"27","C3","38","-56.14746","109412.72"
"27","C3","39","54.26367","109231.99"
"27","C3","40","-73.31055","109044.88"
"27","C3","41","-305.8125","109182.05"
"27","C3","42","-147.45752","109297.15"
"27","C3","43","-51.08203","109499.86"
"27","C3","44","-211.36182","109385.734"
"27","C3","45","-95.66211","109697.96"
"27","C3","46","-236.41943","109684.445"
"27","C3","47","-37.371094","109513.74"
"27","C3","48","-151.47852","110377.305"
"27","C3","49","-80.75488","109978.15"
"27","C3","50","-12.5859375","109821.84"
"27","C3","51","-184.75","110086.44"
"27","C3","52","-479.20752","112507.15"
"28","C4","1",,"72941.7"
"28","C4","2",,"71488.195"
"28","C4","3",,"71476.78"
"28","C4","4",,"71543.16"
"28","C4","5",,"72109.66"
"28","C4","6",,"72382.88"
"28","C4","7",,"72464.695"
"28","C4","8",,"72602.68"
"28","C4","9",,"72848.81"
"28","C4","10",,"72911.484"
"28","C4","11",,"73330.92"
"28","C4","12",,"73248.72"
"28","C4","13",,"73951.42"
"28","C4","14",,"73910.625"
"28","C4","15",,"73847.62"
"28","C4","16",,"73918.33"
"28","C4","17",,"74461.35"
"28","C4","18",,"74462.766"
"28","C4","19",,"74886.8"
"28","C4","20",,"75931.85"
"28","C4","21",,"77530.586"
"28","C4","22",,"81316.81"
"28","C4","23",,"87611.02"
"28","C4","24",,"99373.78"
"28","C4","25",,"122271.2"
"28","C4","26",,"161782.48"
"28","C4","27",,"224830.72"
"28","C4","28",,"308793.06"
"28","C4","29",,"396959.75"
"28","C4","30",,"473946.56"
"28","C4","31",,"528029.9"
"28","C4","32",,"563775.44"
"28","C4","33",,"585339.4"
"28","C4","34",,"601323.9"
"28","C4","35",,"615270.9"
"28","C4","36",,"627884.44"
"28","C4","37",,"640089.4"
"28","C4","38",,"651406.25"
"28","C4","39",,"663446.25"
"28","C4","40",,"674659.7"
"28","C4","41",,"685186.1"
"28","C4","42",,"695914.25"
"28","C4","43",,"704416.7"
"28","C4","44",,"712999.0"
"28","C4","45",,"721078.94"
"28","C4","46",,"728558.56"
"28","C4","47",,"736118.94"
"28","C4","48",,"742285.44"
"28","C4","49",,"747756.94"
"28","C4","50",,"753386.06"
"28","C4","51",,"759315.3"
"28","C4","52",,"808823.4"
"29","C5","1",,"72293.73"
"29","C5","2",,"69089.36"
"29","C5","3",,"69286.67"
"29","C5","4",,"69196.984"
"29","C5","5",,"69246.62"
"29","C5","6",,"69873.68"
"29","C5","7",,"69973.91"
"29","C5","8",,"70015.98"
"29","C5","9",,"70333.91"
"29","C5","10",,"70143.664"
"29","C5","11",,"70855.0"
"29","C5","12",,"70893.5"
"29","C5","13",,"70986.734"
"29","C5","14",,"71576.02"
"29","C5","15",,"71391.38"
"29","C5","16",,"71758.9"
"29","C5","17",,"72226.67"
"29","C5","18",,"72313.82"
"29","C5","19",,"73355.516"
"29","C5","20",,"74900.61"
"29","C5","21",,"77462.05"
"29","C5","22",,"83040.15"
"29","C5","23",,"93783.85"
"29","C5","24",,"113483.375"
"29","C5","25",,"148713.05"
"29","C5","26",,"205627.81"
"29","C5","27",,"282148.2"
"29","C5","28",,"364475.34"
"29","C5","29",,"435083.94"
"29","C5","30",,"485656.16"
"29","C5","31",,"518255.28"
"29","C5","32",,"539061.6"
"29","C5","33",,"553355.4"
"29","C5","34",,"566360.4"
"29","C5","35",,"578019.25"
"29","C5","36",,"589824.56"
"29","C5","37",,"600434.4"
"29","C5","38",,"611633.1"
"29","C5","39",,"622479.2"
"29","C5","40",,"631519.1"
"29","C5","41",,"641126.0"
"29","C5","42",,"650274.9"
"29","C5","43",,"658264.06"
"29","C5","44",,"665463.56"
"29","C5","45",,"673133.6"
"29","C5","46",,"680097.94"
"29","C5","47",,"686285.06"
"29","C5","48",,"691972.9"
"29","C5","49",,"698130.8"
"29","C5","50",,"702120.2"
"29","C5","51",,"707713.1"
"29","C5","52",,"754810.8"
"30","C6","1",,"102257.71"
"30","C6","2",,"90640.09"
"30","C6","3",,"90424.555"
"30","C6","4",,"90369.336"
"30","C6","5",,"90660.11"
"30","C6","6",,"91084.414"
"30","C6","7",,"90700.586"
"30","C6","8",,"90972.36"
"30","C6","9",,"90886.39"
"30","C6","10",,"90776.68"
"30","C6","11",,"90253.19"
"30","C6","12",,"91064.625"
"30","C6","13",,"91705.8"
"30","C6","14",,"90981.586"
"30","C6","15",,"91362.3"
"30","C6","16",,"92059.04"
"30","C6","17",,"91918.086"
"30","C6","18",,"91749.914"
"30","C6","19",,"92260.83"
"30","C6","20",,"92230.75"
"30","C6","21",,"92670.734"
"30","C6","22",,"92736.445"
"30","C6","23",,"92309.96"
"30","C6","24",,"92157.516"
"30","C6","25",,"92206.74"
"30","C6","26",,"92317.36"
"30","C6","27",,"92556.4"
"30","C6","28",,"92673.07"
"30","C6","29",,"92398.125"
"30","C6","30",,"93151.48"
"30","C6","31",,"92783.64"
"30","C6","32",,"92996.336"
"30","C6","33",,"92644.04"
"30","C6","34",,"92945.65"
"30","C6","35",,"93457.836"
"30","C6","36",,"92765.86"
"30","C6","37",,"93369.375"
"30","C6","38",,"92992.86"
"30","C6","39",,"93435.78"
"30","C6","40",,"93140.44"
"30","C6","41",,"93372.77"
"30","C6","42",,"93251.22"
"30","C6","43",,"93489.58"
"30","C6","44",,"93443.51"
"30","C6","45",,"93558.13"
"30","C6","46",,"93679.74"
"30","C6","47",,"93599.83"
"30","C6","48",,"94076.914"
"30","C6","49",,"94010.99"
"30","C6","50",,"94304.54"
"30","C6","51",,"93803.48"
"30","C6","52",,"96383.86"
"32","C8","1","918.8047","108362.78"
"32","C8","2","609.6797","109092.93"
"32","C8","3","464.10938","108978.914"
"32","C8","4","536.7261","108940.68"
"32","C8","5","497.0664","109392.72"
"32","C8","6","568.20605","109853.99"
"32","C8","7","372.41797","110311.62"
"32","C8","8","626.44336","110774.97"
"32","C8","9","508.05713","111143.68"
"32","C8","10","374.54883","111177.76"
"32","C8","11","537.2505","111186.67"
"32","C8","12","525.8994","111610.75"
"32","C8","13","591.708","111954.4"
"32","C8","14","540.69824","111933.18"
"32","C8","15","438.18604","112042.96"
"32","C8","16","601.2368","112063.18"
"32","C8","17","508.0454","112520.58"
"32","C8","18","545.3696","112463.36"
"32","C8","19","431.40576","112470.75"
"32","C8","20","476.97803","112585.58"
"32","C8","21","327.77588","112685.04"
"32","C8","22","548.81104","112996.94"
"32","C8","23","623.6328","112931.26"
"32","C8","24","446.08057","112869.73"
"32","C8","25","393.16064","113105.914"
"32","C8","26","374.7046","113138.61"
"32","C8","27","399.2583","113344.6"
"32","C8","28","462.13867","113787.23"
"32","C8","29","288.4546","114057.28"
"32","C8","30","420.4082","114571.72"
"32","C8","31","434.72217","115964.73"
"32","C8","32","408.68115","117200.9"
"32","C8","33","267.50098","119857.695"
"32","C8","34","313.17285","124162.22"
"32","C8","35","148.74316","130011.16"
"32","C8","36","-25.734375","138968.27"
"32","C8","37","55.123047","149939.08"
"32","C8","38","-48.676758","162281.4"
"32","C8","39","-156.0127","174347.6"
"32","C8","40","-299.55078","184840.73"
"32","C8","41","-443.76855","193689.83"
"32","C8","42","-468.04492","201196.55"
"32","C8","43","-413.2871","207497.14"
"32","C8","44","-692.35547","213647.02"
"32","C8","45","-753.07715","218654.42"
"32","C8","46","-807.6328","223150.4"
"32","C8","47","-789.22266","227871.36"
"32","C8","48","-760.0752","231739.83"
"32","C8","49","-954.2744","235690.8"
"32","C8","50","-985.8242","239393.31"
"32","C8","51","-1097.6963","242598.8"
"32","C8","52","-2101.2979","259530.33"
"37","D1","1","818.88574","115637.3"
"37","D1","2","911.52246","104930.59"
"37","D1","3","846.70703","105521.55"
"37","D1","4","699.39746","105594.57"
"37","D1","5","939.94434","106277.15"
"37","D1","6","883.0283","105863.555"
"37","D1","7","835.13184","106189.64"
"37","D1","8","743.11914","105933.18"
"37","D1","9","848.6162","105508.42"
"37","D1","10","859.6377","106755.664"
"37","D1","11","525.1123","104902.56"
"37","D1","12","816.88965","106578.48"
"37","D1","13","1063.7607","108678.914"
"37","D1","14","869.4922","107641.48"
"37","D1","15","1145.1924","108339.24"
"37","D1","16","1063.3408","109204.03"
"37","D1","17","1117.625","108714.55"
"37","D1","18","1107.457","110307.71"
"37","D1","19","1128.7051","109570.04"
"37","D1","20","1240.1934","110305.73"
"37","D1","21","1306.7588","110266.25"
"37","D1","22","1235.2998","110509.55"
"37","D1","23","1331.4551","110584.76"
"37","D1","24","1172.9717","111122.19"
"37","D1","25","1264.6133","111512.375"
"37","D1","26","1056.8164","111700.27"
"37","D1","27","1205.4355","111499.17"
"37","D1","28","1185.292","111612.44"
"37","D1","29","1340.8145","111696.61"
"37","D1","30","1136.1055","112033.51"
"37","D1","31","1402.5303","111827.38"
"37","D1","32","1595.4219","112213.04"
"37","D1","33","1232.7012","113095.35"
"37","D1","34","1182.6699","112409.055"
"37","D1","35","1423.5996","112908.016"
"37","D1","36","1251.4521","112936.914"
"37","D1","37","1340.8525","113205.07"
"37","D1","38","1525.4453","112957.164"
"37","D1","39","1308.0566","112736.805"
"37","D1","40","1218.0996","113641.99"
"37","D1","41","1332.044","113616.93"
"37","D1","42","1189.4902","113820.86"
"37","D1","43","1381.1143","113690.92"
"37","D1","44","1394.9932","113925.336"
"37","D1","45","1442.5791","114104.24"
"37","D1","46","1404.2178","113607.84"
"37","D1","47","1425.29","114116.64"
"37","D1","48","1398.2217","114147.55"
"37","D1","49","1528.1436","114166.055"
"37","D1","50","1527.958","114535.38"
"37","D1","51","1407.6611","114547.38"
"37","D1","52","1227.5654","119290.53"
"38","D2","1","278.6875","106469.08"
"38","D2","2","378.9375","104604.695"
"38","D2","3","345.8662","104329.586"
"38","D2","4","141.84082","105202.52"
"38","D2","5","143.73145","104562.84"
"38","D2","6","38.476562","104568.92"
"38","D2","7","156.73242","104771.78"
"38","D2","8","229.8789","105303.42"
"38","D2","9","322.3584","104971.48"
"38","D2","10","100.51758","105920.72"
"38","D2","11","283.56934","105714.37"
"38","D2","12","294.53516","105768.9"
"38","D2","13","17.500977","106283.74"
"38","D2","14","262.08008","106288.0"
"38","D2","15","212.79785","106242.38"
"38","D2","16","330.5205","106121.51"
"38","D2","17","266.875","106229.555"
"38","D2","18","206.6377","106426.74"
"38","D2","19","128.86133","106581.805"
"38","D2","20","289.99805","106264.516"
"38","D2","21","135.67578","106871.24"
"38","D2","22","250.5127","106251.5"
"38","D2","23","290.50098","106918.24"
"38","D2","24","106.993164","107021.39"
"38","D2","25","238.2168","106636.19"
"38","D2","26","291.3418","106876.14"
"38","D2","27","256.41895","107059.875"
"38","D2","28","159.96094","106873.39"
"38","D2","29","250.58203","107064.76"
"38","D2","30","330.1963","107112.73"
"38","D2","31","190.50684","107664.25"
"38","D2","32","380.8623","107094.82"
"38","D2","33","208.75586","107681.47"
"38","D2","34","291.06348","107964.195"
"38","D2","35","52.421875","108701.83"
"38","D2","36","97.921875","109257.8"
"38","D2","37","48.341797","111178.06"
"38","D2","38","155.72168","113562.625"
"38","D2","39","159.53809","117155.78"
"38","D2","40","-28.049805","123434.99"
"38","D2","41","-261.62988","131811.62"
"38","D2","42","-183.34375","141761.67"
"38","D2","43","-193.27539","152086.25"
"38","D2","44","-506.09375","162559.45"
"38","D2","45","-496.27344","171092.08"
"38","D2","46","-495.7461","178222.11"
"38","D2","47","-496.20508","183633.0"
"38","D2","48","-907.2422","188520.84"
"38","D2","49","-811.1123","191872.81"
"38","D2","50","-718.876","195906.14"
"38","D2","51","-830.56934","198502.08"
"38","D2","52","-1898.8662","213418.16"
"39","D3","1","845.4199","98264.305"
"39","D3","2","550.3262","97866.66"
"39","D3","3","825.7959","97584.3"
"39","D3","4","617.79297","98473.12"
"39","D3","5","530.01807","98811.664"
"39","D3","6","669.8164","99492.48"
"39","D3","7","468.58252","99899.83"
"39","D3","8","407.36914","99879.4"
"39","D3","9","592.4199","100263.125"
"39","D3","10","559.417","100670.05"
"39","D3","11","617.74316","101416.38"
"39","D3","12","655.6328","101217.4"
"39","D3","13","423.45654","101769.586"
"39","D3","14","449.84863","101420.55"
"39","D3","15","493.52832","101763.47"
"39","D3","16","568.7339","101799.11"
"39","D3","17","593.6382","101556.3"
"39","D3","18","685.4927","101371.62"
"39","D3","19","557.6631","101647.34"
"39","D3","20","477.7871","101860.58"
"39","D3","21","671.728","101763.07"
"39","D3","22","764.15283","101324.234"
"39","D3","23","442.80176","102099.71"
"39","D3","24","406.94775","102380.76"
"39","D3","25","570.6177","101959.945"
"39","D3","26","526.1304","102043.91"
"39","D3","27","510.90137","102377.54"
"39","D3","28","410.18018","102320.41"
"39","D3","29","488.9751","102438.72"
"39","D3","30","476.36523","102124.95"
"39","D3","31","552.3862","102441.66"
"39","D3","32","625.1924","102428.96"
"39","D3","33","585.1787","102489.33"
"39","D3","34","482.66455","102754.32"
"39","D3","35","719.81885","102055.04"
"39","D3","36","548.58496","102116.78"
"39","D3","37","614.4824","102712.234"
"39","D3","38","548.60205","102396.695"
"39","D3","39","545.13525","102838.42"
"39","D3","40","813.5835","102874.82"
"39","D3","41","671.8994","102749.48"
"39","D3","42","372.2666","102949.07"
"39","D3","43","366.46973","102888.77"
"39","D3","44","562.6328","102931.23"
"39","D3","45","652.8281","103024.586"
"39","D3","46","429.15918","103267.85"
"39","D3","47","476.21533","102721.94"
"39","D3","48","503.9673","103036.16"
"39","D3","49","721.48486","103037.484"
"39","D3","50","714.0947","103080.23"
"39","D3","51","529.876","103304.86"
"39","D3","52","236.35352","105658.51"
"40","D4","1",,"68666.07"
"40","D4","2",,"67741.234"
"40","D4","3",,"67801.48"
"40","D4","4",,"68484.055"
"40","D4","5",,"69131.83"
"40","D4","6",,"69598.18"
"40","D4","7",,"70048.92"
"40","D4","8",,"70268.82"
"40","D4","9",,"70171.57"
"40","D4","10",,"70398.16"
"40","D4","11",,"70232.73"
"40","D4","12",,"70999.98"
"40","D4","13",,"70963.63"
"40","D4","14",,"71392.81"
"40","D4","15",,"71387.305"
"40","D4","16",,"71690.516"
"40","D4","17",,"71684.66"
"40","D4","18",,"72300.72"
"40","D4","19",,"72773.66"
"40","D4","20",,"74332.516"
"40","D4","21",,"76880.56"
"40","D4","22",,"81623.39"
"40","D4","23",,"90930.36"
"40","D4","24",,"108639.78"
"40","D4","25",,"141341.2"
"40","D4","26",,"194630.42"
"40","D4","27",,"271537.28"
"40","D4","28",,"359431.47"
"40","D4","29",,"441558.94"
"40","D4","30",,"504217.2"
"40","D4","31",,"546116.3"
"40","D4","32",,"573190.06"
"40","D4","33",,"589860.75"
"40","D4","34",,"602976.94"
"40","D4","35",,"613453.0"
"40","D4","36",,"622671.44"
"40","D4","37",,"631852.25"
"40","D4","38",,"640187.25"
"40","D4","39",,"648222.1"
"40","D4","40",,"656899.8"
"40","D4","41",,"664341.3"
"40","D4","42",,"672424.6"
"40","D4","43",,"679590.7"
"40","D4","44",,"686810.75"
"40","D4","45",,"693090.1"
"40","D4","46",,"699731.25"
"40","D4","47",,"705371.0"
"40","D4","48",,"711137.4"
"40","D4","49",,"716833.0"
"40","D4","50",,"721692.8"
"40","D4","51",,"726517.3"
"40","D4","52",,"774941.94"
"41","D5","1",,"73097.31"
"41","D5","2",,"72181.77"
"41","D5","3",,"71630.945"
"41","D5","4",,"71840.12"
"41","D5","5",,"72619.266"
"41","D5","6",,"72838.68"
"41","D5","7",,"73122.86"
"41","D5","8",,"73341.89"
"41","D5","9",,"73599.01"
"41","D5","10",,"73410.555"
"41","D5","11",,"73742.11"
"41","D5","12",,"74073.086"
"41","D5","13",,"73908.66"
"41","D5","14",,"74304.36"
"41","D5","15",,"74339.53"
"41","D5","16",,"74389.99"
"41","D5","17",,"74437.67"
"41","D5","18",,"74594.13"
"41","D5","19",,"74351.02"
"41","D5","20",,"74648.305"
"41","D5","21",,"74753.78"
"41","D5","22",,"74613.1"
"41","D5","23",,"74684.71"
"41","D5","24",,"74615.63"
"41","D5","25",,"74870.19"
"41","D5","26",,"75233.445"
"41","D5","27",,"74806.23"
"41","D5","28",,"75221.68"
"41","D5","29",,"75004.305"
"41","D5","30",,"75275.05"
"41","D5","31",,"75570.61"
"41","D5","32",,"75399.945"
"41","D5","33",,"75573.52"
"41","D5","34",,"75556.03"
"41","D5","35",,"75315.7"
"41","D5","36",,"75547.23"
"41","D5","37",,"76081.11"
"41","D5","38",,"75711.234"
"41","D5","39",,"75745.57"
"41","D5","40",,"76258.266"
"41","D5","41",,"75908.37"
"41","D5","42",,"76196.914"
"41","D5","43",,"76128.54"
"41","D5","44",,"76090.36"
"41","D5","45",,"76368.336"
"41","D5","46",,"76387.82"
"41","D5","47",,"76381.73"
"41","D5","48",,"76388.164"
"41","D5","49",,"76507.266"
"41","D5","50",,"76132.46"
"41","D5","51",,"76487.07"
"41","D5","52",,"77991.49"
"42","D6","1",,"68287.15"
"42","D6","2",,"66612.6"
"42","D6","3",,"66690.87"
"42","D6","4",,"66824.984"
"42","D6","5",,"67500.97"
"42","D6","6",,"67045.41"
"42","D6","7",,"67489.38"
"42","D6","8",,"67954.93"
"42","D6","9",,"68027.79"
"42","D6","10",,"68244.02"
"42","D6","11",,"68706.555"
"42","D6","12",,"68684.45"
"42","D6","13",,"68577.31"
"42","D6","14",,"68938.36"
"42","D6","15",,"69184.04"
"42","D6","16",,"69101.48"
"42","D6","17",,"69403.914"
"42","D6","18",,"69198.56"
"42","D6","19",,"69732.375"
"42","D6","20",,"70193.086"
"42","D6","21",,"71389.21"
"42","D6","22",,"73767.234"
"42","D6","23",,"78121.55"
"42","D6","24",,"85965.195"
"42","D6","25",,"101106.92"
"42","D6","26",,"128572.96"
"42","D6","27",,"175652.64"
"42","D6","28",,"245801.52"
"42","D6","29",,"334980.22"
"42","D6","30",,"426228.06"
"42","D6","31",,"501883.4"
"42","D6","32",,"555912.5"
"42","D6","33",,"590078.7"
"42","D6","34",,"611951.25"
"42","D6","35",,"629881.0"
"42","D6","36",,"645790.1"
"42","D6","37",,"661352.44"
"42","D6","38",,"676362.4"
"42","D6","39",,"689807.75"
"42","D6","40",,"702749.1"
"42","D6","41",,"715228.1"
"42","D6","42",,"724919.8"
"42","D6","43",,"734736.3"
"42","D6","44",,"743084.1"
"42","D6","45",,"751486.8"
"42","D6","46",,"759330.9"
"42","D6","47",,"765738.06"
"42","D6","48",,"770983.9"
"42","D6","49",,"777226.2"
"42","D6","50",,"782210.6"
"42","D6","51",,"787854.44"
"42","D6","52",,"838444.9"
"44","D8","1","24990.021","458232.75"
"44","D8","2","18937.428","358191.75"
"44","D8","3","18597.354","352287.4"
"44","D8","4","18183.871","348772.72"
"44","D8","5","18424.965","348646.06"
"44","D8","6","18233.959","347676.62"
"44","D8","7","18086.58","347232.0"
"44","D8","8","18416.625","351368.53"
"44","D8","9","18128.793","349945.88"
"44","D8","10","18372.959","349335.4"
"44","D8","11","18695.178","362977.88"
"44","D8","12","18990.73","367722.0"
"44","D8","13","19454.248","375305.12"
"44","D8","14","19454.004","374821.2"
"44","D8","15","19193.312","374260.12"
"44","D8","16","19430.535","377021.7"
"44","D8","17","19528.414","379014.5"
"44","D8","18","19774.64","381579.75"
"44","D8","19","19584.666","382488.72"
"44","D8","20","19769.05","385297.62"
"44","D8","21","19796.463","384555.78"
"44","D8","22","19857.23","383601.12"
"44","D8","23","19895.477","387802.97"
"44","D8","24","19721.656","385729.97"
"44","D8","25","19856.701","387232.62"
"44","D8","26","19973.674","389712.1"
"44","D8","27","20029.13","389237.94"
"44","D8","28","20253.521","389770.44"
"44","D8","29","20254.88","390463.8"
"44","D8","30","20178.193","390432.12"
"44","D8","31","20206.885","391545.72"
"44","D8","32","20236.42","391719.38"
"44","D8","33","20145.871","391924.75"
"44","D8","34","20249.643","393080.72"
"44","D8","35","20389.875","394571.97"
"44","D8","36","20419.338","394114.3"
"44","D8","37","20559.656","394136.84"
"44","D8","38","20656.41","394975.2"
"44","D8","39","20471.787","396094.78"
"44","D8","40","20575.566","394936.47"
"44","D8","41","20661.062","396195.5"
"44","D8","42","20721.203","396995.3"
"44","D8","43","20764.861","397481.94"
"44","D8","44","20687.664","398507.56"
"44","D8","45","20889.617","398676.3"
"44","D8","46","20887.143","398460.3"
"44","D8","47","20853.951","398990.25"
"44","D8","48","21003.004","398881.22"
"44","D8","49","21083.273","400399.78"
"44","D8","50","21249.582","400040.78"
"44","D8","51","21170.742","400129.72"
"44","D8","52","22516.17","429823.53"
"49","E1","1","-128.43066","105905.28"
"49","E1","2","-19.55664","103811.445"
"49","E1","3","-79.68652","104612.695"
"49","E1","4","-56.007812","104682.95"
