# Plate File Name: /Users/chazmanchilders/Desktop/20200421-zymo-negatives/Zymo_Negatives_2020-4-21.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-21 05:39:19 PM PDT
# Date Created: 2020-04-29 03:44:35 PM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-21 02:45:30 PM PDT
# Plate Run End Date/Time: 2020-04-21 04:40:26 PM PDT
# Run Duration: 114 minutes 56 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","VIC","FAM"
"42","D6","34",,"625735.2"
"42","D6","35",,"647572.5"
"42","D6","36",,"668673.3"
"42","D6","37",,"687767.7"
"42","D6","38",,"704413.6"
"42","D6","39",,"720501.56"
"42","D6","40",,"734467.44"
"42","D6","41",,"746654.7"
"42","D6","42",,"757959.94"
"42","D6","43",,"768446.8"
"42","D6","44",,"777148.7"
"42","D6","45",,"786384.0"
"42","D6","46",,"792918.94"
"42","D6","47",,"799324.1"
"42","D6","48",,"804951.1"
"42","D6","49",,"811592.2"
"42","D6","50",,"815517.4"
"42","D6","51",,"820316.8"
"42","D6","52",,"873206.3"
"44","D8","1","51322.78","1536921.8"
"44","D8","2","46356.992","1442074.8"
"44","D8","3","45732.266","1439876.0"
"44","D8","4","45752.33","1442016.4"
"44","D8","5","45852.414","1447293.4"
"44","D8","6","46120.83","1452411.2"
"44","D8","7","46173.266","1457800.6"
"44","D8","8","46258.703","1462566.5"
"44","D8","9","46428.945","1467230.8"
"44","D8","10","46595.406","1474763.1"
"44","D8","11","47057.86","1483202.9"
"44","D8","12","47693.773","1496186.4"
"44","D8","13","46744.5","1483939.9"
"44","D8","14","47607.875","1502413.0"
"44","D8","15","47420.28","1505552.0"
"44","D8","16","48047.75","1511709.8"
"44","D8","17","47981.0","1516098.4"
"44","D8","18","48253.93","1519581.4"
"44","D8","19","48105.438","1519577.6"
"44","D8","20","48281.656","1518911.4"
"44","D8","21","48470.203","1524701.0"
"44","D8","22","48328.36","1525953.0"
"44","D8","23","48700.406","1527287.2"
"44","D8","24","48507.906","1527970.4"
"44","D8","25","48769.414","1528991.8"
"44","D8","26","48534.875","1530050.5"
"44","D8","27","48946.156","1529709.8"
"44","D8","28","48889.54","1529776.1"
"44","D8","29","48852.9","1532121.2"
"44","D8","30","49315.22","1535044.5"
"44","D8","31","49440.85","1534227.1"
"44","D8","32","49286.42","1537856.8"
"44","D8","33","49539.555","1539535.2"
"44","D8","34","49652.094","1542779.0"
"44","D8","35","49498.656","1542399.9"
"44","D8","36","49587.29","1543133.2"
"44","D8","37","49700.023","1545650.9"
"44","D8","38","49706.477","1544363.0"
"44","D8","39","50020.438","1546417.4"
"44","D8","40","50292.633","1546296.5"
"44","D8","41","49938.53","1548750.4"
"44","D8","42","50109.82","1547893.9"
"44","D8","43","50377.844","1551047.5"
"44","D8","44","50320.656","1550656.4"
"44","D8","45","50547.25","1551953.4"
"44","D8","46","50569.344","1552150.9"
"44","D8","47","50568.42","1554818.9"
"44","D8","48","50946.68","1554454.0"
"44","D8","49","50665.14","1557336.9"
"44","D8","50","50981.234","1557077.9"
"44","D8","51","51179.57","1558277.4"
"44","D8","52","47831.117","1611209.8"
"49","E1","1","12435.961","1308004.4"
"49","E1","2","18888.031","1284185.6"
"49","E1","3","18661.68","1289685.2"
"49","E1","4","18860.75","1287444.1"
"49","E1","5","18949.89","1290846.8"
"49","E1","6","18783.438","1292146.0"
"49","E1","7","19027.133","1293087.2"
"49","E1","8","18687.64","1295905.6"
"49","E1","9","18403.422","1297471.2"
"49","E1","10","18504.82","1296560.1"
"49","E1","11","18778.398","1297529.8"
"49","E1","12","18671.453","1299876.1"
"49","E1","13","18992.734","1300343.8"
"49","E1","14","18791.219","1298184.1"
"49","E1","15","18892.102","1302816.6"
"49","E1","16","18959.25","1305407.5"
"49","E1","17","19102.281","1304037.5"
"49","E1","18","19070.79","1304320.4"
"49","E1","19","18749.094","1306367.9"
"49","E1","20","18705.117","1306516.4"
"49","E1","21","18915.156","1306478.8"
"49","E1","22","18520.172","1307839.2"
"49","E1","23","19035.273","1306238.9"
"49","E1","24","18644.25","1308553.4"
"49","E1","25","19436.148","1307250.9"
"49","E1","26","19829.602","1307595.8"
"49","E1","27","21018.242","1308641.0"
"49","E1","28","22834.383","1308770.6"
"49","E1","29","26951.031","1307284.2"
"49","E1","30","33778.766","1308398.1"
"49","E1","31","45446.28","1308225.9"
"49","E1","32","63709.734","1306106.9"
"49","E1","33","87104.28","1307841.5"
"49","E1","34","111536.836","1306504.4"
"49","E1","35","132151.62","1303656.8"
"49","E1","36","146788.77","1303991.0"
"49","E1","37","155534.25","1306508.8"
"49","E1","38","161074.75","1304913.4"
"49","E1","39","164579.77","1305559.8"
"49","E1","40","166415.12","1305561.1"
"49","E1","41","168259.5","1305532.5"
"49","E1","42","169765.94","1303361.1"
"49","E1","43","170458.78","1305740.2"
"49","E1","44","171284.34","1305963.8"
"49","E1","45","172459.88","1305731.6"
"49","E1","46","173228.92","1303734.9"
"49","E1","47","173798.9","1306772.9"
"49","E1","48","174574.66","1306779.5"
"49","E1","49","175429.19","1304923.6"
"49","E1","50","176328.69","1305357.6"
"49","E1","51","176816.34","1306350.5"
"49","E1","52","173313.92","1333953.0"
"50","E2","1","23242.008","1258667.4"
"50","E2","2","25587.805","1241929.4"
"50","E2","3","26057.547","1242417.2"
"50","E2","4","25689.61","1242822.1"
"50","E2","5","25041.969","1242912.5"
"50","E2","6","25401.46","1242368.5"
"50","E2","7","25382.953","1246029.6"
"50","E2","8","25789.867","1258161.8"
"50","E2","9","24977.203","1261681.1"
"50","E2","10","25679.523","1268535.0"
"50","E2","11","26037.812","1270958.1"
"50","E2","12","25334.406","1276027.1"
"50","E2","13","25764.117","1276886.0"
"50","E2","14","25534.523","1280483.6"
"50","E2","15","25241.047","1281687.0"
"50","E2","16","25599.93","1282290.1"
"50","E2","17","26425.281","1284664.2"
"50","E2","18","26033.469","1286398.1"
"50","E2","19","26647.922","1282638.1"
"50","E2","20","25342.984","1285948.1"
"50","E2","21","26083.742","1287432.0"
"50","E2","22","26389.36","1286578.8"
"50","E2","23","25266.242","1289398.5"
"50","E2","24","25465.352","1290083.5"
"50","E2","25","26262.586","1290246.2"
"50","E2","26","26960.64","1291286.5"
"50","E2","27","28957.86","1291203.8"
"50","E2","28","32476.914","1292867.9"
"50","E2","29","38386.17","1296813.1"
"50","E2","30","48769.617","1300620.1"
"50","E2","31","65328.156","1310488.6"
"50","E2","32","88361.56","1325141.8"
"50","E2","33","110340.12","1357471.1"
"50","E2","34","132044.6","1419531.9"
"50","E2","35","145514.31","1526884.4"
"50","E2","36","153201.89","1686723.4"
"50","E2","37","157546.72","1891193.6"
"50","E2","38","157922.0","2106326.5"
"50","E2","39","158455.8","2296936.8"
"50","E2","40","160169.9","2444821.0"
"50","E2","41","159633.84","2545109.5"
"50","E2","42","160531.39","2612304.5"
"50","E2","43","161206.86","2652237.5"
"50","E2","44","160692.83","2679628.2"
"50","E2","45","161700.97","2696749.8"
"50","E2","46","162971.62","2716524.8"
"50","E2","47","162346.42","2728248.0"
"50","E2","48","164026.02","2738392.2"
"50","E2","49","163614.97","2750620.0"
"50","E2","50","164031.4","2760127.0"
"50","E2","51","164753.62","2765196.8"
"50","E2","52","154879.42","2913169.0"
"51","E3","1","24599.875","1185739.4"
"51","E3","2","27252.71","1185625.6"
"51","E3","3","26869.29","1186871.6"
"51","E3","4","27098.344","1189241.5"
"51","E3","5","26950.14","1192089.1"
"51","E3","6","26788.32","1194766.5"
"51","E3","7","27017.32","1197798.2"
"51","E3","8","27359.102","1195975.2"
"51","E3","9","26764.195","1201226.9"
"51","E3","10","26893.172","1200654.6"
"51","E3","11","26788.46","1204270.2"
"51","E3","12","26670.734","1204664.1"
"51","E3","13","27000.805","1208059.6"
"51","E3","14","27321.164","1210554.6"
"51","E3","15","27074.828","1210516.0"
"51","E3","16","26945.078","1210906.4"
"51","E3","17","26726.078","1211864.1"
"51","E3","18","26858.531","1210155.2"
"51","E3","19","27005.188","1210558.1"
"51","E3","20","26794.023","1209078.8"
"51","E3","21","26816.352","1209346.1"
"51","E3","22","26565.883","1212862.5"
"51","E3","23","26833.89","1212736.0"
"51","E3","24","26525.617","1212873.4"
"51","E3","25","26906.508","1212093.6"
"51","E3","26","26976.79","1214328.5"
"51","E3","27","27430.04","1214043.9"
"51","E3","28","28476.867","1214636.2"
"51","E3","29","29576.922","1214888.2"
"51","E3","30","32465.695","1213765.1"
"51","E3","31","37167.18","1215308.1"
"51","E3","32","46104.727","1214533.4"
"51","E3","33","60202.062","1212674.9"
"51","E3","34","78959.27","1212573.5"
"51","E3","35","101071.86","1210007.2"
"51","E3","36","120513.18","1210549.2"
"51","E3","37","134414.62","1208171.1"
"51","E3","38","142555.97","1208639.0"
"51","E3","39","146698.31","1209435.1"
"51","E3","40","149105.81","1209682.8"
"51","E3","41","151228.94","1210341.5"
"51","E3","42","152157.52","1209362.5"
"51","E3","43","152911.44","1208863.0"
"51","E3","44","154092.28","1209954.2"
"51","E3","45","154724.53","1212683.0"
"51","E3","46","155713.6","1209309.2"
"51","E3","47","156294.6","1210580.8"
"51","E3","48","157514.14","1211888.5"
"51","E3","49","157628.31","1211571.6"
"51","E3","50","157961.72","1213293.1"
"51","E3","51","158764.12","1211264.9"
"51","E3","52","155829.39","1233693.8"
"52","E4","1",,"74642.305"
"52","E4","2",,"72184.9"
"52","E4","3",,"72193.42"
"52","E4","4",,"71883.586"
"52","E4","5",,"72172.41"
"52","E4","6",,"72151.11"
"52","E4","7",,"72606.25"
"52","E4","8",,"73028.6"
"52","E4","9",,"72669.95"
"52","E4","10",,"73257.48"
"52","E4","11",,"73657.74"
"52","E4","12",,"73876.26"
"52","E4","13",,"74226.21"
"52","E4","14",,"74206.445"
"52","E4","15",,"74097.36"
"52","E4","16",,"74180.27"
"52","E4","17",,"74493.914"
"52","E4","18",,"74884.266"
"52","E4","19",,"75512.375"
"52","E4","20",,"76074.3"
"52","E4","21",,"76857.04"
"52","E4","22",,"78741.42"
"52","E4","23",,"82830.734"
"52","E4","24",,"89707.79"
"52","E4","25",,"102335.93"
"52","E4","26",,"126060.0"
"52","E4","27",,"166901.75"
"52","E4","28",,"230830.42"
"52","E4","29",,"312702.88"
"52","E4","30",,"397520.28"
"52","E4","31",,"469501.3"
"52","E4","32",,"517772.38"
"52","E4","33",,"549462.6"
"52","E4","34",,"571660.25"
"52","E4","35",,"590879.9"
"52","E4","36",,"608868.8"
"52","E4","37",,"626586.2"
"52","E4","38",,"643105.56"
"52","E4","39",,"659528.25"
"52","E4","40",,"673371.6"
"52","E4","41",,"686681.5"
"52","E4","42",,"698854.8"
"52","E4","43",,"710070.75"
"52","E4","44",,"721303.7"
"52","E4","45",,"729765.1"
"52","E4","46",,"739017.4"
"52","E4","47",,"747763.3"
"52","E4","48",,"755403.56"
"52","E4","49",,"762354.56"
"52","E4","50",,"767719.44"
"52","E4","51",,"774355.0"
"52","E4","52",,"824737.7"
"53","E5","1",,"77783.16"
"53","E5","2",,"75634.62"
"53","E5","3",,"75171.55"
"53","E5","4",,"75373.516"
"53","E5","5",,"75489.09"
"53","E5","6",,"75598.68"
"53","E5","7",,"76093.086"
"53","E5","8",,"76269.266"
"53","E5","9",,"76129.03"
"53","E5","10",,"76601.3"
"53","E5","11",,"76518.89"
"53","E5","12",,"76540.625"
"53","E5","13",,"77140.68"
"53","E5","14",,"77436.6"
"53","E5","15",,"77571.2"
"53","E5","16",,"77818.336"
"53","E5","17",,"77828.74"
"53","E5","18",,"77559.75"
"53","E5","19",,"77760.25"
"53","E5","20",,"77634.516"
"53","E5","21",,"78169.91"
"53","E5","22",,"78219.76"
"53","E5","23",,"78437.12"
"53","E5","24",,"78031.26"
"53","E5","25",,"78428.54"
"53","E5","26",,"78538.805"
"53","E5","27",,"78739.05"
"53","E5","28",,"78867.055"
"53","E5","29",,"78875.69"
"53","E5","30",,"78693.016"
"53","E5","31",,"78856.87"
"53","E5","32",,"78714.21"
"53","E5","33",,"79158.695"
"53","E5","34",,"79375.49"
"53","E5","35",,"79239.734"
"53","E5","36",,"79301.06"
"53","E5","37",,"79488.984"
"53","E5","38",,"79200.77"
"53","E5","39",,"79591.93"
"53","E5","40",,"79433.43"
"53","E5","41",,"79304.62"
"53","E5","42",,"79612.08"
"53","E5","43",,"79803.664"
"53","E5","44",,"79728.875"
"53","E5","45",,"79661.52"
"53","E5","46",,"79959.414"
"53","E5","47",,"79744.46"
"53","E5","48",,"80080.86"
"53","E5","49",,"80136.74"
"53","E5","50",,"80231.61"
"53","E5","51",,"79766.17"
"53","E5","52",,"81775.2"
"54","E6","1",,"85437.164"
"54","E6","2",,"82514.94"
"54","E6","3",,"81562.86"
"54","E6","4",,"81538.03"
"54","E6","5",,"81325.41"
"54","E6","6",,"80839.766"
"54","E6","7",,"81084.47"
"54","E6","8",,"81077.67"
"54","E6","9",,"81267.35"
"54","E6","10",,"81276.81"
"54","E6","11",,"81378.83"
"54","E6","12",,"81822.36"
"54","E6","13",,"81122.62"
"54","E6","14",,"82436.68"
"54","E6","15",,"82226.75"
"54","E6","16",,"82589.875"
"54","E6","17",,"82837.055"
"54","E6","18",,"83207.15"
"54","E6","19",,"83821.14"
"54","E6","20",,"84417.42"
"54","E6","21",,"85725.06"
"54","E6","22",,"88392.414"
"54","E6","23",,"93540.7"
"54","E6","24",,"102636.94"
"54","E6","25",,"120023.1"
"54","E6","26",,"151568.19"
"54","E6","27",,"204557.02"
"54","E6","28",,"281957.9"
"54","E6","29",,"377668.62"
"54","E6","30",,"473869.66"
"54","E6","31",,"554550.2"
"54","E6","32",,"611667.3"
"54","E6","33",,"648684.25"
"54","E6","34",,"674608.3"
"54","E6","35",,"696214.5"
"54","E6","36",,"716620.4"
"54","E6","37",,"735545.6"
"54","E6","38",,"753161.94"
"54","E6","39",,"768281.8"
"54","E6","40",,"782781.9"
"54","E6","41",,"794501.75"
"54","E6","42",,"808141.06"
"54","E6","43",,"817540.75"
"54","E6","44",,"825842.44"
"54","E6","45",,"835294.44"
"54","E6","46",,"841815.75"
"54","E6","47",,"849076.44"
"54","E6","48",,"854620.94"
"54","E6","49",,"859913.6"
"54","E6","50",,"866056.7"
"54","E6","51",,"871595.9"
"54","E6","52",,"927965.0"
"56","E8","1","32638.203","1322594.5"
"56","E8","2","34290.086","1322610.8"
"56","E8","3","33909.82","1323284.8"
"56","E8","4","33903.336","1324313.5"
"56","E8","5","34032.406","1327559.2"
"56","E8","6","33567.883","1331000.2"
"56","E8","7","33812.055","1332647.2"
"56","E8","8","33841.125","1336088.4"
"56","E8","9","33960.617","1338831.5"
"56","E8","10","34019.47","1341636.6"
"56","E8","11","33956.758","1343589.9"
"56","E8","12","33738.14","1342107.8"
"56","E8","13","33988.883","1343797.2"
"56","E8","14","34088.617","1346299.8"
"56","E8","15","34215.47","1347052.4"
"56","E8","16","34668.33","1345685.6"
"56","E8","17","35475.53","1347347.5"
"56","E8","18","36904.336","1347338.8"
"56","E8","19","39463.03","1347026.2"
"56","E8","20","44701.914","1348655.2"
"56","E8","21","53595.203","1345671.2"
"56","E8","22","68156.66","1345916.9"
"56","E8","23","89321.22","1342797.5"
"56","E8","24","114329.06","1342004.8"
"56","E8","25","138379.81","1339460.6"
"56","E8","26","157692.17","1338108.8"
"56","E8","27","170597.28","1335781.8"
"56","E8","28","178920.31","1338657.1"
"56","E8","29","183683.83","1336424.1"
"56","E8","30","187501.33","1336918.0"
"56","E8","31","190513.67","1335914.9"
"56","E8","32","192831.56","1336525.5"
"56","E8","33","195185.22","1336170.9"
"56","E8","34","196978.6","1335821.2"
"56","E8","35","199118.78","1336196.4"
"56","E8","36","201185.38","1337263.4"
"56","E8","37","203454.11","1336834.5"
"56","E8","38","205318.1","1335169.2"
"56","E8","39","207099.94","1336809.0"
"56","E8","40","209283.38","1334983.4"
"56","E8","41","211043.6","1335664.1"
"56","E8","42","213044.52","1334716.1"
"56","E8","43","214599.47","1334157.1"
"56","E8","44","215903.17","1335671.4"
"56","E8","45","217284.97","1336382.8"
"56","E8","46","218884.94","1335589.0"
"56","E8","47","220064.53","1336207.5"
"56","E8","48","221269.08","1334068.5"
"56","E8","49","222170.53","1335463.1"
"56","E8","50","223256.16","1334503.5"
"56","E8","51","224625.4","1335336.9"
"56","E8","52","222405.84","1359618.8"
"61","F1","1","11049.789","1250216.9"
"61","F1","2","16543.953","1222967.6"
"61","F1","3","16512.64","1228811.1"
"61","F1","4","16270.125","1227336.2"
"61","F1","5","16144.109","1231590.8"
"61","F1","6","16279.3125","1230186.2"
"61","F1","7","16063.695","1232051.1"
"61","F1","8","15683.531","1232061.5"
"61","F1","9","16103.6875","1233101.8"
"61","F1","10","15913.156","1234811.1"
"61","F1","11","16096.508","1235937.2"
"61","F1","12","15971.969","1235688.1"
"61","F1","13","16288.016","1236977.1"
"61","F1","14","16569.352","1237726.8"
"61","F1","15","16679.25","1242709.8"
"61","F1","16","16483.828","1239664.8"
"61","F1","17","17032.531","1236646.5"
"61","F1","18","16446.914","1240088.8"
"61","F1","19","16344.492","1239365.4"
"61","F1","20","16265.492","1242336.8"
"61","F1","21","16051.156","1249791.0"
"61","F1","22","16248.227","1255067.0"
"61","F1","23","16553.469","1255498.0"
"61","F1","24","16567.828","1255897.5"
"61","F1","25","16988.836","1254575.6"
"61","F1","26","17230.648","1255571.5"
"61","F1","27","17941.977","1257500.5"
"61","F1","28","19637.195","1258449.8"
"61","F1","29","21923.883","1257019.1"
"61","F1","30","26783.516","1259087.0"
"61","F1","31","35751.227","1258527.0"
"61","F1","32","50029.18","1257180.5"
"61","F1","33","69767.16","1255604.6"
"61","F1","34","93073.53","1254258.2"
"61","F1","35","114034.87","1254744.1"
"61","F1","36","130404.195","1253674.9"
"61","F1","37","140348.84","1253831.8"
"61","F1","38","146712.4","1255072.9"
"61","F1","39","150858.88","1255138.2"
"61","F1","40","153595.4","1254711.5"
"61","F1","41","155310.05","1258337.2"
"61","F1","42","156722.17","1256135.6"
"61","F1","43","157698.3","1257128.8"
"61","F1","44","159412.47","1254049.9"
"61","F1","45","159578.9","1254966.6"
"61","F1","46","160084.34","1256281.9"
"61","F1","47","161088.78","1258908.1"
"61","F1","48","161751.22","1259264.6"
"61","F1","49","163082.84","1258555.8"
"61","F1","50","163678.31","1259693.6"
"61","F1","51","164020.08","1260230.2"
"61","F1","52","160480.44","1287122.5"
"62","F2","1","17782.742","1158766.2"
"62","F2","2","21793.531","1150772.0"
"62","F2","3","21539.844","1153859.6"
"62","F2","4","21610.523","1152645.1"
"62","F2","5","21313.836","1156159.1"
"62","F2","6","21288.062","1155319.5"
"62","F2","7","21196.172","1157012.0"
"62","F2","8","21266.29","1157189.8"
"62","F2","9","20999.64","1159674.5"
"62","F2","10","21455.055","1159879.1"
"62","F2","11","21169.781","1161616.1"
"62","F2","12","21366.46","1163913.9"
"62","F2","13","21242.227","1162757.2"
"62","F2","14","21399.219","1165931.8"
"62","F2","15","21299.07","1168028.8"
"62","F2","16","21331.734","1169863.6"
"62","F2","17","21474.586","1169837.5"
"62","F2","18","21228.61","1169380.9"
"62","F2","19","21547.016","1169161.1"
"62","F2","20","21178.656","1170363.8"
"62","F2","21","21376.273","1169748.4"
"62","F2","22","21381.586","1170954.8"
"62","F2","23","21381.305","1171425.2"
"62","F2","24","22155.547","1167272.6"
"62","F2","25","21955.766","1168961.4"
"62","F2","26","22561.258","1170520.9"
"62","F2","27","23796.406","1172108.0"
"62","F2","28","26525.203","1172978.8"
"62","F2","29","31265.062","1174268.0"
"62","F2","30","38529.438","1179556.9"
"62","F2","31","51916.812","1184695.2"
"62","F2","32","69869.555","1199520.9"
"62","F2","33","91542.29","1222899.0"
"62","F2","34","110492.31","1276672.6"
"62","F2","35","125275.81","1361761.4"
"62","F2","36","134043.9","1500635.2"
"62","F2","37","138349.7","1679769.9"
"62","F2","38","139932.62","1872093.4"
"62","F2","39","141044.28","2051025.2"
"62","F2","40","141080.75","2193126.8"
"62","F2","41","141698.64","2290020.5"
"62","F2","42","141767.2","2357448.0"
"62","F2","43","143062.38","2391185.8"
"62","F2","44","143087.44","2418472.0"
"62","F2","45","143721.05","2434354.5"
"62","F2","46","144361.69","2445158.8"
"62","F2","47","144743.44","2458745.5"
"62","F2","48","145275.25","2465327.5"
"62","F2","49","145608.38","2476063.2"
"62","F2","50","146408.62","2483932.5"
"62","F2","51","147181.83","2491261.2"
"62","F2","52","137710.56","2629302.0"
"63","F3","1","21933.875","1149179.1"
"63","F3","2","24832.477","1144900.4"
"63","F3","3","24702.258","1140818.0"
"63","F3","4","24402.773","1143976.9"
"63","F3","5","24451.742","1146912.8"
"63","F3","6","24553.875","1147279.1"
"63","F3","7","24515.344","1149146.5"
"63","F3","8","24422.14","1152663.1"
"63","F3","9","24437.102","1153272.1"
"63","F3","10","24153.21","1156090.5"
"63","F3","11","24377.188","1156590.4"
"63","F3","12","24826.117","1157902.6"
"63","F3","13","24496.656","1160502.4"
"63","F3","14","24168.875","1162310.0"
"63","F3","15","24255.164","1161200.1"
"63","F3","16","24122.375","1161741.9"
"63","F3","17","24106.867","1162682.8"
"63","F3","18","24115.305","1162488.9"
"63","F3","19","24152.836","1163199.2"
"63","F3","20","24160.07","1164080.0"
"63","F3","21","24112.164","1161656.6"
"63","F3","22","24164.438","1163422.2"
"63","F3","23","24166.453","1165121.0"
"63","F3","24","24464.227","1164766.4"
"63","F3","25","24170.453","1164392.8"
"63","F3","26","24826.898","1164960.8"
"63","F3","27","25256.21","1165588.8"
"63","F3","28","26530.203","1166625.8"
"63","F3","29","28726.617","1166173.5"
"63","F3","30","33131.188","1163203.6"
"63","F3","31","40508.75","1166326.2"
"63","F3","32","52726.617","1163715.1"
"63","F3","33","70215.13","1163668.9"
"63","F3","34","91511.805","1162982.5"
"63","F3","35","111806.484","1162564.6"
"63","F3","36","128266.1","1159347.0"
"63","F3","37","138518.88","1162347.8"
"63","F3","38","145334.31","1159642.2"
"63","F3","39","148552.31","1161264.2"
"63","F3","40","151102.16","1159474.2"
"63","F3","41","152463.72","1160456.9"
"63","F3","42","154203.81","1159401.1"
"63","F3","43","155034.16","1160036.9"
"63","F3","44","155923.66","1158829.1"
"63","F3","45","156453.67","1161227.2"
"63","F3","46","157080.9","1160820.4"
"63","F3","47","157570.19","1161176.4"
"63","F3","48","158226.25","1159725.0"
"63","F3","49","159039.78","1160355.5"
"63","F3","50","159439.03","1160842.6"
"63","F3","51","159917.14","1160337.8"
"63","F3","52","156921.81","1184426.4"
"64","F4","1",,"73500.53"
"64","F4","2",,"71425.87"
"64","F4","3",,"71617.05"
"64","F4","4",,"71618.01"
"64","F4","5",,"71938.15"
"64","F4","6",,"72086.38"
"64","F4","7",,"72160.99"
"64","F4","8",,"72542.79"
"64","F4","9",,"72697.79"
"64","F4","10",,"72840.1"
"64","F4","11",,"72592.08"
"64","F4","12",,"73013.664"
"64","F4","13",,"73377.06"
"64","F4","14",,"73803.016"
"64","F4","15",,"73831.82"
"64","F4","16",,"74080.695"
"64","F4","17",,"74369.734"
"64","F4","18",,"74241.984"
"64","F4","19",,"74779.46"
"64","F4","20",,"75418.21"
"64","F4","21",,"76388.8"
"64","F4","22",,"78154.37"
"64","F4","23",,"81370.89"
"64","F4","24",,"87318.375"
"64","F4","25",,"98796.086"
"64","F4","26",,"120565.35"
"64","F4","27",,"158406.73"
"64","F4","28",,"218393.77"
"64","F4","29",,"298441.2"
"64","F4","30",,"385481.9"
"64","F4","31",,"460657.44"
"64","F4","32",,"513108.66"
"64","F4","33",,"546516.8"
"64","F4","34",,"569301.94"
"64","F4","35",,"587134.7"
"64","F4","36",,"605340.44"
"64","F4","37",,"622821.56"
"64","F4","38",,"639115.75"
"64","F4","39",,"655542.06"
"64","F4","40",,"669630.44"
"64","F4","41",,"682968.56"
"64","F4","42",,"695802.44"
"64","F4","43",,"708705.4"
"64","F4","44",,"719629.56"
"64","F4","45",,"730345.9"
"64","F4","46",,"738797.2"
"64","F4","47",,"748207.3"
"64","F4","48",,"756108.7"
"64","F4","49",,"763454.6"
"64","F4","50",,"770815.9"
"64","F4","51",,"777251.06"
"64","F4","52",,"828644.56"
"65","F5","1",,"76638.25"
"65","F5","2",,"73296.305"
"65","F5","3",,"73425.266"
"65","F5","4",,"73531.75"
"65","F5","5",,"73808.25"
"65","F5","6",,"74110.48"
"65","F5","7",,"74683.016"
"65","F5","8",,"74641.8"
"65","F5","9",,"74651.07"
"65","F5","10",,"74808.164"
"65","F5","11",,"75164.67"
"65","F5","12",,"75434.48"
"65","F5","13",,"75519.45"
"65","F5","14",,"76399.73"
"65","F5","15",,"76238.58"
"65","F5","16",,"76256.15"
"65","F5","17",,"76454.664"
"65","F5","18",,"76751.63"
"65","F5","19",,"76743.41"
"65","F5","20",,"76444.18"
"65","F5","21",,"76733.14"
"65","F5","22",,"77092.516"
"65","F5","23",,"77355.48"
"65","F5","24",,"77615.414"
"65","F5","25",,"77649.586"
"65","F5","26",,"77602.97"
"65","F5","27",,"78024.91"
"65","F5","28",,"77823.46"
"65","F5","29",,"77790.23"
"65","F5","30",,"78151.69"
"65","F5","31",,"78557.664"
"65","F5","32",,"78415.695"
"65","F5","33",,"78594.95"
"65","F5","34",,"78815.52"
"65","F5","35",,"78814.34"
"65","F5","36",,"79189.24"
"65","F5","37",,"79305.55"
"65","F5","38",,"79366.92"
"65","F5","39",,"79535.414"
"65","F5","40",,"79627.45"
"65","F5","41",,"79622.15"
"65","F5","42",,"79253.35"
"65","F5","43",,"79499.48"
"65","F5","44",,"79604.42"
"65","F5","45",,"79378.62"
"65","F5","46",,"79517.195"
"65","F5","47",,"79803.72"
"65","F5","48",,"80086.36"
"65","F5","49",,"79955.51"
"65","F5","50",,"79679.54"
"65","F5","51",,"79805.43"
"65","F5","52",,"81648.56"
"66","F6","1",,"74746.58"
"66","F6","2",,"72577.7"
"66","F6","3",,"72820.68"
"66","F6","4",,"73072.71"
"66","F6","5",,"73355.75"
"66","F6","6",,"73764.09"
"66","F6","7",,"74076.33"
"66","F6","8",,"73756.22"
"66","F6","9",,"74344.984"
"66","F6","10",,"74313.445"
"66","F6","11",,"74645.97"
"66","F6","12",,"74939.26"
"66","F6","13",,"75024.87"
"66","F6","14",,"75475.2"
"66","F6","15",,"75151.016"
"66","F6","16",,"75699.17"
"66","F6","17",,"75793.34"
"66","F6","18",,"75778.32"
"66","F6","19",,"76295.266"
"66","F6","20",,"76825.54"
"66","F6","21",,"77791.12"
"66","F6","22",,"80496.19"
"66","F6","23",,"84769.164"
"66","F6","24",,"93727.19"
"66","F6","25",,"110029.914"
"66","F6","26",,"139636.55"
"66","F6","27",,"189233.58"
"66","F6","28",,"261845.77"
"66","F6","29",,"350402.0"
"66","F6","30",,"436184.94"
"66","F6","31",,"504655.2"
"66","F6","32",,"549992.3"
"66","F6","33",,"579095.4"
"66","F6","34",,"601990.75"
"66","F6","35",,"622754.75"
"66","F6","36",,"641227.56"
"66","F6","37",,"658859.5"
"66","F6","38",,"675276.7"
"66","F6","39",,"690603.4"
"66","F6","40",,"704196.4"
"66","F6","41",,"716799.8"
"66","F6","42",,"727916.3"
"66","F6","43",,"738129.7"
"66","F6","44",,"748464.1"
"66","F6","45",,"757109.8"
"66","F6","46",,"764318.9"
"66","F6","47",,"771681.1"
"66","F6","48",,"778142.3"
