# Plate File Name: /Users/chazmanchilders/Desktop/20200421-zymo-negatives/Zymo_Negatives_2020-4-21.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-21 05:39:19 PM PDT
# Date Created: 2020-04-29 03:44:35 PM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-21 02:45:30 PM PDT
# Plate Run End Date/Time: 2020-04-21 04:40:26 PM PDT
# Run Duration: 114 minutes 56 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"44","D8","5","IEC","46120.828125","90.80743475274414","Negative Control","false"
"44","D8","6","IEC","46173.265625","-36.82546359889909","Negative Control","false"
"44","D8","7","IEC","46258.703125","-131.4583619505496","Negative Control","false"
"44","D8","8","IEC","46428.9453125","-141.2865728022001","Negative Control","false"
"44","D8","9","IEC","46595.40625","-154.89603365384335","Negative Control","false"
"44","D8","10","IEC","47057.859375","127.48669299450614","Negative Control","false"
"44","D8","11","IEC","47693.7734375","583.3303571428556","Negative Control","false"
"44","D8","12","IEC","46744.5","-546.0134787087876","Negative Control","false"
"44","D8","13","IEC","47607.875","137.2911229395619","Negative Control","false"
"44","D8","14","IEC","47420.28125","-230.37302541208862","Negative Control","false"
"44","D8","15","IEC","48047.75","217.02532623626087","Negative Control","false"
"44","D8","16","IEC","47981.0","-29.795072115382368","Negative Control","false"
"44","D8","17","IEC","48253.9296875","63.06421703296712","Negative Control","false"
"44","D8","18","IEC","48105.4375","-265.4983688186834","Negative Control","false"
"44","D8","19","IEC","48281.65625","-269.3500171703266","Negative Control","false"
"44","D8","20","IEC","48470.203125","-260.87354052197713","Negative Control","false"
"44","D8","21","IEC","48328.359375","-582.7876888736276","Negative Control","false"
"44","D8","22","IEC","48700.40625","-390.81121222527815","Negative Control","false"
"44","D8","23","IEC","48507.90625","-763.3816105769214","Negative Control","false"
"44","D8","24","IEC","48769.4140625","-681.9441964285719","Negative Control","false"
"44","D8","25","IEC","48534.875","-1096.5536572802225","Negative Control","false"
"44","D8","26","IEC","48946.15625","-865.3428056318656","Negative Control","false"
"44","D8","27","IEC","48889.5390625","-1102.0303914835163","Negative Control","false"
"44","D8","28","IEC","48852.8984375","-1318.7414148351668","Negative Control","false"
"44","D8","29","IEC","49315.21875","-1036.49150068681","Negative Control","false"
"44","D8","30","IEC","49440.8515625","-1090.9290865384605","Negative Control","false"
"44","D8","31","IEC","49286.421875","-1425.429172390111","Negative Control","false"
"44","D8","32","IEC","49539.5546875","-1352.3667582417543","Negative Control","false"
"44","D8","33","IEC","49652.09375","-1419.8980940934048","Negative Control","false"
"44","D8","34","IEC","49498.65625","-1753.4059924450553","Negative Control","false"
"44","D8","35","IEC","49587.2890625","-1844.8435782967058","Negative Control","false"
"44","D8","36","IEC","49700.0234375","-1912.179601648349","Negative Control","false"
"44","D8","37","IEC","49706.4765625","-2085.7968749999995","Negative Control","false"
"44","D8","38","IEC","50020.4375","-1951.90633585165","Negative Control","false"
"44","D8","39","IEC","50292.6328125","-1859.7814217032933","Negative Control","false"
"44","D8","40","IEC","49938.53125","-2393.953382554944","Negative Control","false"
"44","D8","41","IEC","50109.8203125","-2402.7347184065943","Negative Control","false"
"44","D8","42","IEC","50377.84375","-2314.781679258245","Negative Control","false"
"44","D8","43","IEC","50320.65625","-2552.039577609888","Negative Control","false"
"44","D8","44","IEC","50547.25","-2505.5162259615386","Negative Control","false"
"44","D8","45","IEC","50569.34375","-2663.492874313189","Negative Control","false"
"44","D8","46","IEC","50568.421875","-2844.4851476648323","Negative Control","false"
"44","D8","47","IEC","50946.6796875","-2646.297733516483","Negative Control","false"
"44","D8","48","IEC","50665.140625","-3107.9071943681333","Negative Control","false"
"44","D8","49","IEC","50981.234375","-2971.8838427197766","Negative Control","false"
"44","D8","50","IEC","51179.5703125","-2953.618303571427","Negative Control","false"
"44","D8","1","nCoV","1442074.75","13225.94642857147","Negative Control","false"
"44","D8","2","nCoV","1439876.0","5142.08653846161","Negative Control","false"
"44","D8","3","nCoV","1442016.375","1397.3516483517506","Negative Control","false"
"44","D8","4","nCoV","1447293.375","789.2417582416583","Negative Control","false"
"44","D8","5","nCoV","1452411.25","22.00686813179891","Negative Control","false"
"44","D8","6","nCoV","1457800.625","-473.7280219780605","Negative Control","false"
"44","D8","7","nCoV","1462566.5","-1592.96291208792","Negative Control","false"
"44","D8","8","nCoV","1467230.75","-2813.8228021977793","Negative Control","false"
"44","D8","9","nCoV","1474763.125","-1166.5576923076387","Negative Control","false"
"44","D8","10","nCoV","1483202.875","1388.0824175825019","Negative Control","false"
"44","D8","11","nCoV","1496186.375","8486.472527472642","Negative Control","false"
"44","D8","12","nCoV","1483939.875","-9645.13736263745","Negative Control","false"
"44","D8","13","nCoV","1502413.0","2942.877747252691","Negative Control","false"
"44","D8","14","nCoV","1505552.0","196.76785714283142","Negative Control","false"
"44","D8","15","nCoV","1511709.75","469.407967032972","Negative Control","false"
"44","D8","16","nCoV","1516098.375","-1027.0769230768874","Negative Control","false"
"44","D8","17","nCoV","1519581.375","-3429.186813186747","Negative Control","false"
"44","D8","18","nCoV","1519577.625","-9318.046703296606","Negative Control","false"
"44","D8","19","nCoV","1518911.375","-15869.406593406466","Negative Control","false"
"44","D8","20","nCoV","1524701.0","-15964.891483516558","Negative Control","false"
"44","D8","21","nCoV","1525953.0","-20598.001373626415","Negative Control","false"
"44","D8","22","nCoV","1527287.25","-25148.861263736275","Negative Control","false"
"44","D8","23","nCoV","1527970.375","-30350.846153846134","Negative Control","false"
"44","D8","24","nCoV","1528991.75","-35214.581043955994","Negative Control","false"
"44","D8","25","nCoV","1530050.5","-40040.94093406585","Negative Control","false"
"44","D8","26","nCoV","1529709.75","-46266.800824175945","Negative Control","false"
"44","D8","27","nCoV","1529776.125","-52085.535714285805","Negative Control","false"
"44","D8","28","nCoV","1532121.25","-55625.520604395664","Negative Control","false"
"44","D8","29","nCoV","1535044.5","-58587.38049450552","Negative Control","false"
"44","D8","30","nCoV","1534227.125","-65289.86538461538","Negative Control","false"
"44","D8","31","nCoV","1537856.75","-67545.35027472525","Negative Control","false"
"44","D8","32","nCoV","1539535.25","-71751.96016483511","Negative Control","false"
"44","D8","33","nCoV","1542779.0","-74393.32005494497","Negative Control","false"
"44","D8","34","nCoV","1542399.875","-80657.55494505483","Negative Control","false"
"44","D8","35","nCoV","1543133.25","-85809.28983516492","Negative Control","false"
"44","D8","36","nCoV","1545650.875","-89176.77472527478","Negative Control","false"
"44","D8","37","nCoV","1544363.0","-96349.75961538464","Negative Control","false"
"44","D8","38","nCoV","1546417.375","-100180.4945054945","Negative Control","false"
"44","D8","39","nCoV","1546296.5","-106186.47939560436","Negative Control","false"
"44","D8","40","nCoV","1548750.375","-109617.71428571422","Negative Control","false"
"44","D8","41","nCoV","1547893.875","-116359.32417582431","Negative Control","false"
"44","D8","42","nCoV","1551047.5","-119090.80906593417","Negative Control","false"
"44","D8","43","nCoV","1550656.375","-125367.04395604403","Negative Control","false"
"44","D8","44","nCoV","1551953.375","-129955.15384615389","Negative Control","false"
"44","D8","45","nCoV","1552150.875","-135642.76373626373","Negative Control","false"
"44","D8","46","nCoV","1554818.875","-138859.8736263736","Negative Control","false"
"44","D8","47","nCoV","1554454.0","-145109.85851648345","Negative Control","false"
"44","D8","48","nCoV","1557336.875","-148112.0934065933","Negative Control","false"
"44","D8","49","nCoV","1557077.875","-154256.20329670317","Negative Control","false"
"44","D8","50","nCoV","1558277.375","-158941.81318681326","Negative Control","false"
"49","E1","1","IEC","18888.03125","120.71909340659477","Neg CC","false"
"49","E1","2","IEC","18661.6796875","-108.77854567307804","Neg CC","false"
"49","E1","3","IEC","18860.75","87.14569024725279","Neg CC","false"
"49","E1","4","IEC","18949.890625","173.14023866758362","Neg CC","false"
"49","E1","5","IEC","18783.4375","3.5410370879108086","Neg CC","false"
"49","E1","6","IEC","19027.1328125","244.09027300824164","Neg CC","false"
"49","E1","7","IEC","18687.640625","-98.54799107142753","Neg CC","false"
"49","E1","8","IEC","18403.421875","-385.91281765110034","Neg CC","false"
"49","E1","9","IEC","18504.8203125","-287.6604567307695","Neg CC","false"
"49","E1","10","IEC","18778.3984375","-17.22840831043868","Neg CC","false"
"49","E1","11","IEC","18671.453125","-127.31979739011149","Neg CC","false"
"49","E1","12","IEC","18992.734375","190.81537603021934","Neg CC","false"
"49","E1","13","IEC","18791.21875","-13.84632554944983","Neg CC","false"
"49","E1","14","IEC","18892.1015625","83.890410370881","Neg CC","false"
"49","E1","15","IEC","18959.25","147.8927712912082","Neg CC","false"
"49","E1","16","IEC","19102.28125","287.777944711539","Neg CC","false"
"49","E1","17","IEC","19070.7890625","253.13968063186985","Neg CC","false"
"49","E1","18","IEC","18749.09375","-71.70170844780296","Neg CC","false"
"49","E1","19","IEC","18705.1171875","-118.82434752747213","Neg CC","false"
"49","E1","20","IEC","18915.15625","88.0686383928587","Neg CC","false"
"49","E1","21","IEC","18520.171875","-310.0618131868141","Neg CC","false"
"49","E1","22","IEC","19035.2734375","201.89367273351672","Neg CC","false"
"49","E1","23","IEC","18644.25","-192.27584134615245","Neg CC","false"
"49","E1","24","IEC","19436.1484375","596.4765195741747","Neg CC","false"
"49","E1","25","IEC","19829.6015625","986.7835679945056","Neg CC","false"
"49","E1","26","IEC","21018.2421875","2172.2781164148364","Neg CC","false"
"49","E1","27","IEC","22834.3828125","3985.2726648351636","Neg CC","false"
"49","E1","28","IEC","26951.03125","8098.775025755494","Neg CC","false"
"49","E1","29","IEC","33778.765625","14923.363324175825","Neg CC","false"
"49","E1","30","IEC","45446.28125","26587.732872596152","Neg CC","false"
"49","E1","31","IEC","63709.734375","44848.039921016476","Neg CC","false"
"49","E1","32","IEC","87104.28125","68239.44071943681","Neg CC","false"
"49","E1","33","IEC","111536.8359375","92668.84933035713","Neg CC","false"
"49","E1","34","IEC","132151.625","113280.49231627746","Neg CC","false"
"49","E1","35","IEC","146788.765625","127914.4868646978","Neg CC","false"
"49","E1","36","IEC","155534.25","136656.82516311813","Neg CC","false"
"49","E1","37","IEC","161074.75","142194.17908653847","Neg CC","false"
"49","E1","38","IEC","164579.765625","145696.04863495877","Neg CC","false"
"49","E1","39","IEC","166415.125","147528.2619333791","Neg CC","false"
"49","E1","40","IEC","168259.5","149369.49085679944","Neg CC","false"
"49","E1","41","IEC","169765.9375","150872.78228021978","Neg CC","false"
"49","E1","42","IEC","170458.78125","151562.4799536401","Neg CC","false"
"49","E1","43","IEC","171284.34375","152384.89637706045","Neg CC","false"
"49","E1","44","IEC","172459.875","153557.28155048078","Neg CC","false"
"49","E1","45","IEC","173228.921875","154323.1823489011","Neg CC","false"
"49","E1","46","IEC","173798.90625","154890.02064732142","Neg CC","false"
"49","E1","47","IEC","174574.65625","155662.62457074175","Neg CC","false"
"49","E1","48","IEC","175429.1875","156514.0097441621","Neg CC","false"
"49","E1","49","IEC","176328.6875","157410.36366758242","Neg CC","false"
"49","E1","50","IEC","176816.34375","157894.87384100273","Neg CC","false"
"49","E1","1","nCoV","1284185.625","-2815.7870879120087","Neg CC","false"
"49","E1","2","nCoV","1289685.25","1466.5240384614667","Neg CC","false"
"49","E1","3","nCoV","1287444.125","-1991.914835164825","Neg CC","false"
"49","E1","4","nCoV","1290846.75","193.3962912088832","Neg CC","false"
"49","E1","5","nCoV","1292146.0","275.33241758235863","Neg CC","false"
"49","E1","6","nCoV","1293087.25","-0.7314560439331217","Neg CC","false"
"49","E1","7","nCoV","1295905.625","1600.3296703297751","Neg CC","false"
"49","E1","8","nCoV","1297471.25","1948.6407967032505","Neg CC","false"
"49","E1","9","nCoV","1296560.125","-179.7980769230412","Neg CC","false"
"49","E1","10","nCoV","1297529.75","-427.4869505495658","Neg CC","false"
"49","E1","11","nCoV","1299876.125","701.5741758241425","Neg CC","false"
"49","E1","12","nCoV","1300343.75","-48.114697802149294","Neg CC","false"
"49","E1","13","nCoV","1298184.125","-3425.053571428674","Neg CC","false"
"49","E1","14","nCoV","1302816.625","-9.867445054965629","Neg CC","false"
"49","E1","15","nCoV","1305407.5","1363.6936813187426","Neg CC","false"
"49","E1","16","nCoV","1304037.5","-1223.620192307782","Neg CC","false"
"49","E1","17","nCoV","1304320.375","-2158.0590659340737","Neg CC","false"
"49","E1","18","nCoV","1306367.875","-1327.8729395603655","Neg CC","false"
"49","E1","19","nCoV","1306516.375","-2396.68681318689","Neg CC","false"
"49","E1","20","nCoV","1306478.75","-3651.625686813182","Neg CC","false"
"49","E1","21","nCoV","1307839.25","-3508.4395604394736","Neg CC","false"
"49","E1","22","nCoV","1306238.875","-6326.128434065999","Neg CC","false"
"49","E1","23","nCoV","1308553.375","-5228.94230769229","Neg CC","false"
"49","E1","24","nCoV","1307250.875","-7748.756181318582","Neg CC","false"
"49","E1","25","nCoV","1307595.75","-8621.195054945107","Neg CC","false"
"49","E1","26","nCoV","1308641.0","-8793.258928571398","Neg CC","false"
"49","E1","27","nCoV","1308770.625","-9880.94780219769","Neg CC","false"
"49","E1","28","nCoV","1307284.25","-12584.636675824215","Neg CC","false"
"49","E1","29","nCoV","1308398.125","-12688.075549450507","Neg CC","false"
"49","E1","30","nCoV","1308225.875","-14077.639423077031","Neg CC","false"
"49","E1","31","nCoV","1306106.875","-17413.953296703323","Neg CC","false"
"49","E1","32","nCoV","1307841.5","-16896.642170329615","Neg CC","false"
"49","E1","33","nCoV","1306504.375","-19451.08104395614","Neg CC","false"
"49","E1","34","nCoV","1303656.75","-23516.01991758243","Neg CC","false"
"49","E1","35","nCoV","1303991.0","-24399.083791208723","Neg CC","false"
"49","E1","36","nCoV","1306508.75","-23098.647664835247","Neg CC","false"
"49","E1","37","nCoV","1304913.375","-25911.33653846154","Neg CC","false"
"49","E1","38","nCoV","1305559.75","-26482.27541208783","Neg CC","false"
"49","E1","39","nCoV","1305561.125","-27698.214285714355","Neg CC","false"
"49","E1","40","nCoV","1305532.5","-28944.153159340647","Neg CC","false"
"49","E1","41","nCoV","1303361.125","-32332.84203296694","Neg CC","false"
"49","E1","42","nCoV","1305740.25","-31171.030906593463","Neg CC","false"
"49","E1","43","nCoV","1305963.75","-32164.844780219755","Neg CC","false"
"49","E1","44","nCoV","1305731.625","-33614.28365384605","Neg CC","false"
"49","E1","45","nCoV","1303734.875","-36828.34752747257","Neg CC","false"
"49","E1","46","nCoV","1306772.875","-35007.66140109886","Neg CC","false"
"49","E1","47","nCoV","1306779.5","-36218.35027472539","Neg CC","false"
"49","E1","48","nCoV","1304923.625","-39291.53914835168","Neg CC","false"
"49","E1","49","nCoV","1305357.625","-40074.85302197797","Neg CC","false"
"49","E1","50","nCoV","1306350.5","-40299.291895604496","Neg CC","false"
"50","E2","1","IEC","25587.8046875","190.1125515109897","buffer and PCD 4","false"
"50","E2","2","IEC","26057.546875","647.3121995192313","buffer and PCD 4","false"
"50","E2","3","IEC","25689.609375","266.832160027473","buffer and PCD 4","false"
"50","E2","4","IEC","25041.96875","-393.3510044642854","buffer and PCD 4","false"
"50","E2","5","IEC","25401.4609375","-46.40135645604376","buffer and PCD 4","false"
"50","E2","6","IEC","25382.953125","-77.45170844780212","buffer and PCD 4","false"
"50","E2","7","IEC","25789.8671875","316.91981456043953","buffer and PCD 4","false"
"50","E2","8","IEC","24977.203125","-508.2867874313188","buffer and PCD 4","false"
"50","E2","9","IEC","25679.5234375","181.4909855769228","buffer and PCD 4","false"
"50","E2","10","IEC","26037.8125","527.2375085851644","buffer and PCD 4","false"
"50","E2","11","IEC","25334.40625","-188.7112809065939","buffer and PCD 4","false"
"50","E2","12","IEC","25764.1171875","228.45711710164773","buffer and PCD 4","false"
"50","E2","13","IEC","25534.5234375","-13.679172390110649","buffer and PCD 4","false"
"50","E2","14","IEC","25241.046875","-319.698274381869","buffer and PCD 4","false"
"50","E2","15","IEC","25599.9296875","26.641998626376264","buffer and PCD 4","false"
"50","E2","16","IEC","26425.28125","839.4510216346179","buffer and PCD 4","false"
"50","E2","17","IEC","26033.46875","435.09598214285955","buffer and PCD 4","false"
"50","E2","18","IEC","26647.921875","1037.0065676511012","buffer and PCD 4","false"
"50","E2","19","IEC","25342.984375","-280.47347184065717","buffer and PCD 4","false"
"50","E2","20","IEC","26083.7421875","447.74180116758447","buffer and PCD 4","false"
"50","E2","21","IEC","26389.359375","740.816449175826","buffer and PCD 4","false"
"50","E2","22","IEC","25266.2421875","-394.84327781593225","buffer and PCD 4","false"
"50","E2","23","IEC","25465.3515625","-208.27644230769062","buffer and PCD 4","false"
"50","E2","24","IEC","26262.5859375","576.415393200551","buffer and PCD 4","false"
"50","E2","25","IEC","26960.640625","1261.9275412087927","buffer and PCD 4","false"
"50","E2","26","IEC","28957.859375","3246.6037517170344","buffer and PCD 4","false"
"50","E2","27","IEC","32476.9140625","6753.115899725276","buffer and PCD 4","false"
"50","E2","28","IEC","38386.171875","12649.831172733517","buffer and PCD 4","false"
"50","E2","29","IEC","48769.6171875","23020.73394574176","buffer and PCD 4","false"
"50","E2","30","IEC","65328.15625","39566.73046875001","buffer and PCD 4","false"
"50","E2","31","IEC","88361.5625","62587.594179258245","buffer and PCD 4","false"
"50","E2","32","IEC","110340.1171875","84553.60632726648","buffer and PCD 4","false"
"50","E2","33","IEC","132044.59375","106245.54035027472","buffer and PCD 4","false"
"50","E2","34","IEC","145514.3125","119702.71656078297","buffer and PCD 4","false"
"50","E2","35","IEC","153201.890625","127377.7521462912","buffer and PCD 4","false"
"50","E2","36","IEC","157546.71875","131710.03773179944","buffer and PCD 4","false"
"50","E2","37","IEC","157922.0","132072.7764423077","buffer and PCD 4","false"
"50","E2","38","IEC","158455.796875","132594.03077781593","buffer and PCD 4","false"
"50","E2","39","IEC","160169.90625","134295.59761332418","buffer and PCD 4","false"
"50","E2","40","IEC","159633.84375","133746.99257383242","buffer and PCD 4","false"
"50","E2","41","IEC","160531.390625","134631.99690934064","buffer and PCD 4","false"
"50","E2","42","IEC","161206.859375","135294.92311984889","buffer and PCD 4","false"
"50","E2","43","IEC","160692.828125","134768.34933035713","buffer and PCD 4","false"
"50","E2","44","IEC","161700.96875","135763.94741586538","buffer and PCD 4","false"
"50","E2","45","IEC","162971.625","137022.06112637362","buffer and PCD 4","false"
"50","E2","46","IEC","162346.421875","136384.31546188187","buffer and PCD 4","false"
"50","E2","47","IEC","164026.015625","138051.3666723901","buffer and PCD 4","false"
"50","E2","48","IEC","163614.96875","137627.77725789836","buffer and PCD 4","false"
"50","E2","49","IEC","164031.40625","138031.6722184066","buffer and PCD 4","false"
"50","E2","50","IEC","164753.625","138741.34842891482","buffer and PCD 4","false"
"50","E2","1","nCoV","1241929.375","9698.310439560419","buffer and PCD 4","false"
"50","E2","2","nCoV","1242417.25","6226.197115384597","buffer and PCD 4","false"
"50","E2","3","nCoV","1242822.125","2671.083791208776","buffer and PCD 4","false"
"50","E2","4","nCoV","1242912.5","-1198.5295329670457","buffer and PCD 4","false"
"50","E2","5","nCoV","1242368.5","-5702.517857142868","buffer and PCD 4","false"
"50","E2","6","nCoV","1246029.625","-6001.381181318689","buffer and PCD 4","false"
"50","E2","7","nCoV","1258161.75","2170.7554945054894","buffer and PCD 4","false"
"50","E2","8","nCoV","1261681.125","1730.1421703296678","buffer and PCD 4","false"
"50","E2","9","nCoV","1268535.0","4624.028846153846","buffer and PCD 4","false"
"50","E2","10","nCoV","1270958.125","3087.1655219780246","buffer and PCD 4","false"
"50","E2","11","nCoV","1276027.125","4196.1771978022025","buffer and PCD 4","false"
"50","E2","12","nCoV","1276886.0","1095.0638736263813","buffer and PCD 4","false"
"50","E2","13","nCoV","1280483.625","732.7005494505597","buffer and PCD 4","false"
"50","E2","14","nCoV","1281687.0","-2023.912774725262","buffer and PCD 4","false"
"50","E2","15","nCoV","1282290.125","-5380.776098901084","buffer and PCD 4","false"
"50","E2","16","nCoV","1284664.25","-6966.639423076906","buffer and PCD 4","false"
"50","E2","17","nCoV","1286398.125","-9192.752747252727","buffer and PCD 4","false"
"50","E2","18","nCoV","1282638.125","-16912.741071428547","buffer and PCD 4","false"
"50","E2","19","nCoV","1285948.125","-17562.72939560437","buffer and PCD 4","false"
"50","E2","20","nCoV","1287432.0","-20038.84271978019","buffer and PCD 4","false"
"50","E2","21","nCoV","1286578.75","-24852.081043956012","buffer and PCD 4","false"
"50","E2","22","nCoV","1289398.5","-25992.319368131833","buffer and PCD 4","false"
"50","E2","23","nCoV","1290083.5","-29267.307692307655","buffer and PCD 4","false"
"50","E2","24","nCoV","1290246.25","-33064.54601648348","buffer and PCD 4","false"
"50","E2","25","nCoV","1291286.5","-35984.2843406593","buffer and PCD 4","false"
"50","E2","26","nCoV","1291203.75","-40027.02266483512","buffer and PCD 4","false"
"50","E2","27","nCoV","1292867.875","-42322.885989010945","buffer and PCD 4","false"
"50","E2","28","nCoV","1296813.125","-42337.62431318677","buffer and PCD 4","false"
"50","E2","29","nCoV","1300620.125","-42490.61263736259","buffer and PCD 4","false"
"50","E2","30","nCoV","1310488.625","-36582.10096153841","buffer and PCD 4","false"
"50","E2","31","nCoV","1325141.75","-25888.964285714228","buffer and PCD 4","false"
"50","E2","32","nCoV","1357471.125","2480.422390109949","buffer and PCD 4","false"
"50","E2","33","nCoV","1419531.875","60581.184065934125","buffer and PCD 4","false"
"50","E2","34","nCoV","1526884.375","163973.6957417583","buffer and PCD 4","false"
"50","E2","35","nCoV","1686723.375","319852.7074175825","buffer and PCD 4","false"
"50","E2","36","nCoV","1891193.625","520362.9690934067","buffer and PCD 4","false"
"50","E2","37","nCoV","2106326.5","731535.8557692309","buffer and PCD 4","false"
"50","E2","38","nCoV","2296936.75","918186.1174450548","buffer and PCD 4","false"
"50","E2","39","nCoV","2444821.0","1062110.379120879","buffer and PCD 4","false"
"50","E2","40","nCoV","2545109.5","1158438.890796703","buffer and PCD 4","false"
"50","E2","41","nCoV","2612304.5","1221673.9024725275","buffer and PCD 4","false"
"50","E2","42","nCoV","2652237.5","1257646.9141483514","buffer and PCD 4","false"
"50","E2","43","nCoV","2679628.25","1281077.6758241758","buffer and PCD 4","false"
"50","E2","44","nCoV","2696749.75","1294239.1874999998","buffer and PCD 4","false"
"50","E2","45","nCoV","2716524.75","1310054.1991758242","buffer and PCD 4","false"
"50","E2","46","nCoV","2728248.0","1317817.4608516481","buffer and PCD 4","false"
"50","E2","47","nCoV","2738392.25","1324001.7225274725","buffer and PCD 4","false"
"50","E2","48","nCoV","2750620.0","1332269.4842032965","buffer and PCD 4","false"
"50","E2","49","nCoV","2760127.0","1337816.4958791207","buffer and PCD 4","false"
"50","E2","50","nCoV","2765196.75","1338926.2575549448","buffer and PCD 4","false"
"51","E3","1","IEC","27252.7109375","297.00944368131775","Neg DG","false"
"51","E3","2","IEC","26869.2890625","-88.79266826923245","Neg DG","false"
"51","E3","3","IEC","27098.34375","137.88178228022102","Neg DG","false"
"51","E3","4","IEC","26950.140625","-12.701579670329151","Neg DG","false"
"51","E3","5","IEC","26788.3203125","-176.90212912087932","Neg DG","false"
"51","E3","6","IEC","27017.3203125","49.71763392857051","Neg DG","false"
"51","E3","7","IEC","27359.1015625","389.11864697802037","Neg DG","false"
"51","E3","8","IEC","26764.1953125","-208.1678399725262","Neg DG","false"
"51","E3","9","IEC","26893.171875","-81.57151442307637","Neg DG","false"
"51","E3","10","IEC","26788.4609375","-188.66268887362654","Neg DG","false"
"51","E3","11","IEC","26670.734375","-308.7694883241767","Neg DG","false"
"51","E3","12","IEC","27000.8046875","18.920587225273128","Neg DG","false"
"51","E3","13","IEC","27321.1640625","336.8997252747266","Neg DG","false"
"51","E3","14","IEC","27074.828125","88.18355082417642","Neg DG","false"
"51","E3","15","IEC","26945.078125","-43.94668612637375","Neg DG","false"
"51","E3","16","IEC","26726.078125","-265.3269230769239","Neg DG","false"
"51","E3","17","IEC","26858.53125","-135.2540350274741","Neg DG","false"
"51","E3","18","IEC","27005.1875","9.02197802197938","Neg DG","false"
"51","E3","19","IEC","26794.0234375","-204.5223214285708","Neg DG","false"
"51","E3","20","IEC","26816.3515625","-184.57443337912096","Neg DG","false"
"51","E3","21","IEC","26565.8828125","-437.4234203296711","Neg DG","false"
"51","E3","22","IEC","26833.890625","-171.7958447802213","Neg DG","false"
"51","E3","23","IEC","26525.6171875","-482.4495192307678","Neg DG","false"
"51","E3","24","IEC","26906.5078125","-103.939131181318","Neg DG","false"
"51","E3","25","IEC","26976.7890625","-36.038118131868174","Neg DG","false"
"51","E3","26","IEC","27430.0390625","414.8316449175817","Neg DG","false"
"51","E3","27","IEC","28476.8671875","1459.2795329670314","Neg DG","false"
"51","E3","28","IEC","29576.921875","2556.953983516485","Neg DG","false"
"51","E3","29","IEC","32465.6953125","5443.347184065935","Neg DG","false"
"51","E3","30","IEC","37167.1796875","10142.451322115385","Neg DG","false"
"51","E3","31","IEC","46104.7265625","19077.617960164833","Neg DG","false"
"51","E3","32","IEC","60202.0625","33172.57366071428","Neg DG","false"
"51","E3","33","IEC","78959.2734375","51927.40436126374","Neg DG","false"
"51","E3","34","IEC","101071.859375","74037.61006181319","Neg DG","false"
"51","E3","35","IEC","120513.1796875","93476.55013736263","Neg DG","false"
"51","E3","36","IEC","134414.625","107375.61521291207","Neg DG","false"
"51","E3","37","IEC","142555.96875","115514.57872596153","Neg DG","false"
"51","E3","38","IEC","146698.3125","119654.54223901099","Neg DG","false"
"51","E3","39","IEC","149105.8125","122059.66200206043","Neg DG","false"
"51","E3","40","IEC","151228.9375","124180.40676510989","Neg DG","false"
"51","E3","41","IEC","152157.515625","125106.60465315933","Neg DG","false"
"51","E3","42","IEC","152911.4375","125858.14629120879","Neg DG","false"
"51","E3","43","IEC","154092.28125","127036.60980425823","Neg DG","false"
"51","E3","44","IEC","154724.53125","127666.47956730769","Neg DG","false"
"51","E3","45","IEC","155713.59375","128653.16183035714","Neg DG","false"
"51","E3","46","IEC","156294.59375","129231.78159340659","Neg DG","false"
"51","E3","47","IEC","157514.140625","130448.94823145603","Neg DG","false"
"51","E3","48","IEC","157628.3125","130560.73986950549","Neg DG","false"
"51","E3","49","IEC","157961.71875","130891.76588255494","Neg DG","false"
"51","E3","50","IEC","158764.125","131691.7918956044","Neg DG","false"
"51","E3","1","nCoV","1185625.625","-1178.071428571344","Neg DG","false"
"51","E3","2","nCoV","1186871.625","-1780.870192307728","Neg DG","false"
"51","E3","3","nCoV","1189241.5","-1259.7939560438792","Neg DG","false"
"51","E3","4","nCoV","1192089.125","-260.9677197802632","Neg DG","false"
"51","E3","5","nCoV","1194766.5","567.6085164835856","Neg DG","false"
"51","E3","6","nCoV","1197798.25","1750.5597527472016","Neg DG","false"
"51","E3","7","nCoV","1195975.25","-1921.2390109889495","Neg DG","false"
"51","E3","8","nCoV","1201226.875","1481.5872252746665","Neg DG","false"
"51","E3","9","nCoV","1200654.625","-939.4615384614847","Neg DG","false"
"51","E3","10","nCoV","1204270.25","827.3646978021313","Neg DG","false"
"51","E3","11","nCoV","1204664.125","-627.5590659340198","Neg DG","false"
"51","E3","12","nCoV","1208059.625","919.1421703295962","Neg DG","false"
"51","E3","13","nCoV","1210554.625","1565.343406593445","Neg DG","false"
"51","E3","14","nCoV","1210516.0","-322.08035714293896","Neg DG","false"
"51","E3","15","nCoV","1210906.375","-1780.5041208790901","Neg DG","false"
"51","E3","16","nCoV","1211864.125","-2671.552884615474","Neg DG","false"
