# Plate File Name: /Users/chazmanchilders/Desktop/20200418-zymo-lod/Zymo_LOD_1x_2020-04-18_Copy.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-20 09:59:51 AM PDT
# Date Created: 2020-04-20 09:46:05 AM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-18 07:08:17 PM PDT
# Plate Run End Date/Time: 2020-04-18 09:00:39 PM PDT
# Run Duration: 112 minutes 22 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","VIC","FAM"
"41","D5","40",,"727047.4"
"41","D5","41",,"738615.25"
"41","D5","42",,"748582.3"
"41","D5","43",,"758907.94"
"41","D5","44",,"767897.06"
"41","D5","45",,"776462.0"
"41","D5","46",,"783422.1"
"41","D5","47",,"790872.06"
"41","D5","48",,"796979.56"
"41","D5","49",,"803560.6"
"41","D5","50",,"808867.2"
"41","D5","51",,"813633.7"
"41","D5","52",,"817827.3"
"42","D6","1",,"75580.42"
"42","D6","2",,"73163.53"
"42","D6","3",,"73253.2"
"42","D6","4",,"73439.6"
"42","D6","5",,"73837.914"
"42","D6","6",,"74079.82"
"42","D6","7",,"74542.87"
"42","D6","8",,"74587.36"
"42","D6","9",,"74808.62"
"42","D6","10",,"74828.945"
"42","D6","11",,"74916.07"
"42","D6","12",,"74932.79"
"42","D6","13",,"75326.914"
"42","D6","14",,"75391.086"
"42","D6","15",,"75317.9"
"42","D6","16",,"75673.25"
"42","D6","17",,"75917.09"
"42","D6","18",,"76514.48"
"42","D6","19",,"77202.07"
"42","D6","20",,"78965.45"
"42","D6","21",,"82051.164"
"42","D6","22",,"88548.016"
"42","D6","23",,"99665.61"
"42","D6","24",,"121418.5"
"42","D6","25",,"159511.23"
"42","D6","26",,"221087.5"
"42","D6","27",,"305648.5"
"42","D6","28",,"401314.0"
"42","D6","29",,"486699.47"
"42","D6","30",,"550801.44"
"42","D6","31",,"592666.75"
"42","D6","32",,"620452.94"
"42","D6","33",,"640886.3"
"42","D6","34",,"659147.94"
"42","D6","35",,"677319.0"
"42","D6","36",,"693950.44"
"42","D6","37",,"709487.2"
"42","D6","38",,"724374.5"
"42","D6","39",,"737341.75"
"42","D6","40",,"749732.8"
"42","D6","41",,"760459.75"
"42","D6","42",,"771568.1"
"42","D6","43",,"780059.44"
"42","D6","44",,"789850.94"
"42","D6","45",,"797679.75"
"42","D6","46",,"804794.0"
"42","D6","47",,"811451.6"
"42","D6","48",,"817906.06"
"42","D6","49",,"822955.06"
"42","D6","50",,"829666.8"
"42","D6","51",,"832480.8"
"42","D6","52",,"837722.8"
"49","E1","1","16736.053","1193557.1"
"49","E1","2","23648.746","1179229.5"
"49","E1","3","24122.438","1187099.5"
"49","E1","4","24351.615","1189530.1"
"49","E1","5","24165.326","1194705.0"
"49","E1","6","24440.713","1194541.8"
"49","E1","7","24545.805","1196976.9"
"49","E1","8","24564.826","1199824.8"
"49","E1","9","24697.168","1200014.5"
"49","E1","10","24989.139","1199821.9"
"49","E1","11","24872.074","1202767.1"
"49","E1","12","25253.805","1201654.6"
"49","E1","13","25387.06","1205643.8"
"49","E1","14","25186.076","1207206.2"
"49","E1","15","25307.248","1206156.5"
"49","E1","16","25417.793","1207191.2"
"49","E1","17","25167.215","1206671.4"
"49","E1","18","25377.201","1209624.4"
"49","E1","19","25587.65","1211110.5"
"49","E1","20","25628.32","1210384.2"
"49","E1","21","25681.723","1210475.4"
"49","E1","22","25449.021","1212935.1"
"49","E1","23","25660.482","1212609.6"
"49","E1","24","25501.178","1212169.1"
"49","E1","25","25613.697","1212250.2"
"49","E1","26","25860.576","1214968.9"
"49","E1","27","26007.346","1213432.5"
"49","E1","28","26016.2","1214210.2"
"49","E1","29","26179.38","1215216.9"
"49","E1","30","26043.479","1217135.6"
"49","E1","31","26016.254","1220510.9"
"49","E1","32","26039.805","1222710.0"
"49","E1","33","26589.37","1220914.1"
"49","E1","34","26768.074","1226617.6"
"49","E1","35","27372.16","1235388.9"
"49","E1","36","28098.193","1246993.8"
"49","E1","37","29860.527","1275583.0"
"49","E1","38","32431.385","1326031.5"
"49","E1","39","37518.688","1414537.1"
"49","E1","40","44341.91","1542199.6"
"49","E1","41","51069.82","1686833.8"
"49","E1","42","56016.305","1814497.6"
"49","E1","43","60106.582","1907482.5"
"49","E1","44","62364.895","1969559.0"
"49","E1","45","63795.156","2004324.0"
"49","E1","46","64769.95","2026508.6"
"49","E1","47","65272.344","2045596.2"
"49","E1","48","65674.805","2059444.2"
"49","E1","49","66258.82","2068207.2"
"49","E1","50","66579.74","2078936.0"
"49","E1","51","66772.32","2090932.0"
"49","E1","52","67348.63","2093922.1"
"50","E2","1","20487.367","1129983.0"
"50","E2","2","25480.621","1099505.2"
"50","E2","3","25487.568","1100284.6"
"50","E2","4","25603.555","1104284.5"
"50","E2","5","26075.1","1108345.9"
"50","E2","6","25733.268","1111542.4"
"50","E2","7","25601.82","1116436.5"
"50","E2","8","26437.12","1118697.1"
"50","E2","9","25701.346","1120467.8"
"50","E2","10","25746.541","1121964.2"
"50","E2","11","25889.88","1122816.1"
"50","E2","12","26467.838","1124022.2"
"50","E2","13","26379.92","1126726.4"
"50","E2","14","26381.156","1127692.0"
"50","E2","15","27047.94","1130042.1"
"50","E2","16","26166.26","1128939.5"
"50","E2","17","26639.844","1129077.8"
"50","E2","18","26894.13","1130316.4"
"50","E2","19","26702.941","1133004.8"
"50","E2","20","26128.87","1128631.6"
"50","E2","21","27011.207","1130967.2"
"50","E2","22","26051.768","1129674.2"
"50","E2","23","26049.186","1132228.5"
"50","E2","24","26066.572","1130525.2"
"50","E2","25","26591.285","1131148.4"
"50","E2","26","26959.715","1133025.9"
"50","E2","27","25935.318","1133911.1"
"50","E2","28","26730.127","1134756.1"
"50","E2","29","27179.705","1133290.9"
"50","E2","30","25882.074","1136099.6"
"50","E2","31","26540.04","1136229.8"
"50","E2","32","26782.525","1139905.6"
"50","E2","33","26825.701","1150923.0"
"50","E2","34","27675.799","1166070.6"
"50","E2","35","29265.387","1193033.6"
"50","E2","36","32170.133","1246920.9"
"50","E2","37","36724.508","1339154.4"
"50","E2","38","43135.1","1471829.9"
"50","E2","39","50209.297","1613584.5"
"50","E2","40","57415.246","1737079.1"
"50","E2","41","61424.395","1826695.9"
"50","E2","42","66162.74","1887735.8"
"50","E2","43","68375.914","1923286.1"
"50","E2","44","70292.305","1946014.2"
"50","E2","45","71490.266","1960735.4"
"50","E2","46","72302.914","1976178.2"
"50","E2","47","74173.266","1985713.2"
"50","E2","48","73808.664","1995835.8"
"50","E2","49","74524.3","2004632.9"
"50","E2","50","74548.29","2010485.0"
"50","E2","51","76228.27","2019524.8"
"50","E2","52","76491.91","2023824.0"
"51","E3","1","25136.227","1154381.6"
"51","E3","2","29856.047","1126961.8"
"51","E3","3","30008.576","1129246.0"
"51","E3","4","30005.184","1128278.5"
"51","E3","5","29882.42","1128825.1"
"51","E3","6","29767.236","1130761.4"
"51","E3","7","29795.13","1131278.1"
"51","E3","8","29581.229","1132547.4"
"51","E3","9","29787.887","1132802.4"
"51","E3","10","29944.062","1134975.4"
"51","E3","11","29816.332","1136056.0"
"51","E3","12","30199.545","1135799.9"
"51","E3","13","30151.873","1136309.8"
"51","E3","14","30145.816","1138576.1"
"51","E3","15","30023.434","1139012.4"
"51","E3","16","29839.076","1138996.9"
"51","E3","17","30165.842","1138015.1"
"51","E3","18","29866.164","1140062.1"
"51","E3","19","29675.271","1139162.6"
"51","E3","20","30121.63","1138084.2"
"51","E3","21","29915.414","1139918.6"
"51","E3","22","30108.498","1138014.6"
"51","E3","23","29802.814","1139899.2"
"51","E3","24","29837.752","1139665.5"
"51","E3","25","29903.982","1139912.0"
"51","E3","26","30244.21","1138847.2"
"51","E3","27","29929.385","1139595.2"
"51","E3","28","29794.732","1142183.4"
"51","E3","29","30203.37","1141629.2"
"51","E3","30","30059.643","1142761.0"
"51","E3","31","30521.137","1144613.4"
"51","E3","32","30907.873","1148182.5"
"51","E3","33","31896.623","1154051.0"
"51","E3","34","33792.56","1165684.2"
"51","E3","35","36892.184","1190807.2"
"51","E3","36","42436.414","1236967.2"
"51","E3","37","51143.746","1318099.8"
"51","E3","38","61669.184","1442820.6"
"51","E3","39","71342.59","1592881.1"
"51","E3","40","78875.93","1733468.5"
"51","E3","41","84113.83","1844159.9"
"51","E3","42","87243.05","1919584.5"
"51","E3","43","89294.19","1964633.8"
"51","E3","44","90802.58","1992898.0"
"51","E3","45","91989.51","2013059.2"
"51","E3","46","92352.336","2026512.0"
"51","E3","47","93427.45","2037583.2"
"51","E3","48","93970.21","2046833.0"
"51","E3","49","94244.47","2057396.4"
"51","E3","50","94584.84","2063496.0"
"51","E3","51","95068.49","2071284.8"
"51","E3","52","95244.734","2074431.9"
"52","E4","1",,"76772.83"
"52","E4","2",,"74431.414"
"52","E4","3",,"74430.46"
"52","E4","4",,"74883.15"
"52","E4","5",,"74983.15"
"52","E4","6",,"75464.25"
"52","E4","7",,"75556.34"
"52","E4","8",,"75850.68"
"52","E4","9",,"76231.48"
"52","E4","10",,"76185.164"
"52","E4","11",,"76279.52"
"52","E4","12",,"76274.7"
"52","E4","13",,"76921.18"
"52","E4","14",,"76972.55"
"52","E4","15",,"77103.42"
"52","E4","16",,"77677.2"
"52","E4","17",,"77887.07"
"52","E4","18",,"78452.03"
"52","E4","19",,"79405.99"
"52","E4","20",,"80984.79"
"52","E4","21",,"85113.6"
"52","E4","22",,"91628.98"
"52","E4","23",,"104832.83"
"52","E4","24",,"129040.086"
"52","E4","25",,"170906.78"
"52","E4","26",,"237085.36"
"52","E4","27",,"323824.06"
"52","E4","28",,"416612.56"
"52","E4","29",,"496676.03"
"52","E4","30",,"554446.7"
"52","E4","31",,"590729.5"
"52","E4","32",,"614339.1"
"52","E4","33",,"632426.5"
"52","E4","34",,"648862.75"
"52","E4","35",,"663721.94"
"52","E4","36",,"679002.25"
"52","E4","37",,"692996.9"
"52","E4","38",,"706612.75"
"52","E4","39",,"719902.1"
"52","E4","40",,"730895.44"
"52","E4","41",,"741532.06"
"52","E4","42",,"751241.4"
"52","E4","43",,"760607.2"
"52","E4","44",,"768802.3"
"52","E4","45",,"776694.44"
"52","E4","46",,"783625.8"
"52","E4","47",,"791947.3"
"52","E4","48",,"797613.3"
"52","E4","49",,"803238.8"
"52","E4","50",,"809143.8"
"52","E4","51",,"814019.2"
"52","E4","52",,"818058.7"
"53","E5","1",,"77321.48"
"53","E5","2",,"75789.17"
"53","E5","3",,"75503.336"
"53","E5","4",,"75682.59"
"53","E5","5",,"76055.445"
"53","E5","6",,"76281.79"
"53","E5","7",,"76672.04"
"53","E5","8",,"76556.7"
"53","E5","9",,"77203.555"
"53","E5","10",,"77229.96"
"53","E5","11",,"76900.59"
"53","E5","12",,"77329.18"
"53","E5","13",,"77642.23"
"53","E5","14",,"77793.73"
"53","E5","15",,"77831.98"
"53","E5","16",,"78296.875"
"53","E5","17",,"78604.36"
"53","E5","18",,"79398.89"
"53","E5","19",,"80571.94"
"53","E5","20",,"83369.36"
"53","E5","21",,"88159.25"
"53","E5","22",,"97665.336"
"53","E5","23",,"115211.23"
"53","E5","24",,"146558.92"
"53","E5","25",,"200245.86"
"53","E5","26",,"279122.38"
"53","E5","27",,"374003.25"
"53","E5","28",,"465968.56"
"53","E5","29",,"538669.06"
"53","E5","30",,"589026.5"
"53","E5","31",,"619875.94"
"53","E5","32",,"641237.25"
"53","E5","33",,"657825.9"
"53","E5","34",,"673511.7"
"53","E5","35",,"688676.7"
"53","E5","36",,"703130.1"
"53","E5","37",,"716845.2"
"53","E5","38",,"730563.1"
"53","E5","39",,"742900.25"
"53","E5","40",,"753252.94"
"53","E5","41",,"764190.5"
"53","E5","42",,"773374.75"
"53","E5","43",,"783083.2"
"53","E5","44",,"790644.25"
"53","E5","45",,"797844.5"
"53","E5","46",,"804179.06"
"53","E5","47",,"811301.8"
"53","E5","48",,"815577.25"
"53","E5","49",,"822801.25"
"53","E5","50",,"827308.3"
"53","E5","51",,"832009.6"
"53","E5","52",,"837801.7"
"54","E6","1",,"80178.5"
"54","E6","2",,"77107.266"
"54","E6","3",,"77250.414"
"54","E6","4",,"76864.24"
"54","E6","5",,"77524.53"
"54","E6","6",,"77513.734"
"54","E6","7",,"78078.05"
"54","E6","8",,"78237.36"
"54","E6","9",,"78598.92"
"54","E6","10",,"78470.29"
"54","E6","11",,"78372.01"
"54","E6","12",,"78476.52"
"54","E6","13",,"78984.25"
"54","E6","14",,"79246.42"
"54","E6","15",,"79686.414"
"54","E6","16",,"79433.125"
"54","E6","17",,"80470.164"
"54","E6","18",,"81182.67"
"54","E6","19",,"82583.914"
"54","E6","20",,"85239.93"
"54","E6","21",,"90960.69"
"54","E6","22",,"101423.48"
"54","E6","23",,"120290.73"
"54","E6","24",,"154786.47"
"54","E6","25",,"211920.52"
"54","E6","26",,"294145.06"
"54","E6","27",,"390225.12"
"54","E6","28",,"481647.66"
"54","E6","29",,"552157.7"
"54","E6","30",,"599555.75"
"54","E6","31",,"630085.25"
"54","E6","32",,"650980.56"
"54","E6","33",,"668248.94"
"54","E6","34",,"685268.1"
"54","E6","35",,"701092.4"
"54","E6","36",,"715300.0"
"54","E6","37",,"730068.06"
"54","E6","38",,"742995.9"
"54","E6","39",,"755442.2"
"54","E6","40",,"766087.06"
"54","E6","41",,"775929.06"
"54","E6","42",,"785685.8"
"54","E6","43",,"793325.2"
"54","E6","44",,"803621.25"
"54","E6","45",,"811345.56"
"54","E6","46",,"817216.0"
"54","E6","47",,"822481.56"
"54","E6","48",,"829039.06"
"54","E6","49",,"835415.1"
"54","E6","50",,"840162.44"
"54","E6","51",,"843965.94"
"54","E6","52",,"849994.2"
"61","F1","1","16813.695","1150457.4"
"61","F1","2","21683.012","1138191.2"
"61","F1","3","21954.404","1145956.9"
"61","F1","4","21830.707","1146458.1"
"61","F1","5","21662.406","1147817.4"
"61","F1","6","21966.04","1148569.0"
"61","F1","7","21847.984","1149682.2"
"61","F1","8","21748.225","1150751.9"
"61","F1","9","21858.342","1150433.8"
"61","F1","10","21794.549","1151740.2"
"61","F1","11","21816.814","1152500.0"
"61","F1","12","21817.826","1153187.5"
"61","F1","13","21819.31","1154920.1"
"61","F1","14","21609.447","1154767.2"
"61","F1","15","21859.586","1155787.1"
"61","F1","16","22096.713","1155959.0"
"61","F1","17","22098.195","1157164.6"
"61","F1","18","22105.17","1156662.0"
"61","F1","19","22012.744","1156599.1"
"61","F1","20","21787.174","1156952.4"
"61","F1","21","21937.79","1156535.2"
"61","F1","22","22157.416","1156893.8"
"61","F1","23","21645.766","1157875.6"
"61","F1","24","22284.812","1158372.5"
"61","F1","25","22337.54","1158723.8"
"61","F1","26","21970.791","1160400.0"
"61","F1","27","21799.268","1161109.9"
"61","F1","28","21757.672","1160737.9"
"61","F1","29","22177.01","1160306.5"
"61","F1","30","22251.273","1161099.4"
"61","F1","31","22198.6","1160809.0"
"61","F1","32","22393.768","1162535.0"
"61","F1","33","22612.436","1161780.9"
"61","F1","34","23440.996","1163074.4"
"61","F1","35","24764.592","1164445.5"
"61","F1","36","26470.475","1165975.5"
"61","F1","37","30828.818","1166485.8"
"61","F1","38","37355.44","1166613.8"
"61","F1","39","47805.188","1165834.6"
"61","F1","40","60823.164","1166224.4"
"61","F1","41","72796.46","1165101.0"
"61","F1","42","81097.92","1166484.4"
"61","F1","43","86142.516","1166497.4"
"61","F1","44","88677.914","1166929.0"
"61","F1","45","89987.766","1165576.0"
"61","F1","46","90850.21","1166887.5"
"61","F1","47","91248.87","1168393.4"
"61","F1","48","91811.914","1168870.4"
"61","F1","49","92126.164","1170161.8"
"61","F1","50","92700.09","1169265.8"
"61","F1","51","92559.5","1170218.8"
"61","F1","52","92725.5","1170983.2"
"62","F2","1","21054.799","1091536.2"
"62","F2","2","26380.81","1075900.2"
"62","F2","3","26337.643","1079309.5"
"62","F2","4","26458.139","1083287.2"
"62","F2","5","26429.447","1089047.6"
"62","F2","6","26676.674","1091316.8"
"62","F2","7","26480.668","1093758.9"
"62","F2","8","26619.889","1096045.4"
"62","F2","9","26629.635","1097172.4"
"62","F2","10","26997.924","1100333.5"
"62","F2","11","26920.94","1101812.0"
"62","F2","12","27203.926","1103261.4"
"62","F2","13","26619.283","1103024.4"
"62","F2","14","26972.557","1104025.5"
"62","F2","15","26826.373","1104396.9"
"62","F2","16","26623.004","1105187.9"
"62","F2","17","26602.426","1104863.0"
"62","F2","18","26918.658","1106270.4"
"62","F2","19","26714.633","1105040.6"
"62","F2","20","26559.084","1105965.0"
"62","F2","21","26601.314","1107564.8"
"62","F2","22","26666.979","1107706.6"
"62","F2","23","26676.742","1108875.8"
"62","F2","24","26472.217","1107894.2"
"62","F2","25","26707.053","1108859.8"
"62","F2","26","26780.928","1107939.5"
"62","F2","27","26855.328","1110357.4"
"62","F2","28","26608.092","1111465.9"
"62","F2","29","26603.908","1113963.4"
"62","F2","30","26853.428","1112783.0"
"62","F2","31","27372.629","1114492.2"
"62","F2","32","27511.025","1117699.1"
"62","F2","33","28706.58","1122556.4"
"62","F2","34","30697.486","1130164.9"
"62","F2","35","33935.69","1145906.6"
"62","F2","36","39693.367","1178882.2"
"62","F2","37","48610.99","1241860.0"
"62","F2","38","59982.074","1336619.2"
"62","F2","39","70255.88","1466291.5"
"62","F2","40","78087.445","1605352.5"
"62","F2","41","83812.02","1720897.9"
"62","F2","42","87228.55","1808128.9"
"62","F2","43","89270.66","1870375.2"
"62","F2","44","91207.37","1902919.6"
"62","F2","45","92011.62","1930970.0"
"62","F2","46","92878.91","1947231.6"
"62","F2","47","93347.22","1962345.9"
"62","F2","48","93780.7","1972852.9"
"62","F2","49","94495.98","1983756.9"
"62","F2","50","94793.03","1991735.5"
"62","F2","51","95476.17","2000063.4"
"62","F2","52","95410.56","2005317.6"
"63","F3","1","23189.635","1078799.6"
"63","F3","2","27377.125","1059885.0"
"63","F3","3","27200.297","1060176.9"
"63","F3","4","27033.562","1060643.4"
"63","F3","5","27281.7","1060089.2"
"63","F3","6","27004.537","1061052.8"
"63","F3","7","27149.938","1062613.6"
"63","F3","8","27202.771","1062386.4"
"63","F3","9","26941.986","1063642.8"
"63","F3","10","27081.47","1064140.0"
"63","F3","11","27414.047","1063780.8"
"63","F3","12","27265.742","1067588.4"
"63","F3","13","27247.264","1066942.9"
"63","F3","14","27818.3","1068629.1"
"63","F3","15","27991.13","1070809.2"
"63","F3","16","27738.238","1069469.8"
"63","F3","17","28224.525","1068666.0"
"63","F3","18","28089.842","1066845.4"
"63","F3","19","27977.525","1064644.9"
"63","F3","20","27989.771","1066005.0"
"63","F3","21","27966.91","1068992.2"
"63","F3","22","27981.77","1066069.4"
"63","F3","23","27729.338","1069467.4"
"63","F3","24","27849.535","1067189.9"
"63","F3","25","27864.693","1067171.8"
"63","F3","26","28036.846","1067005.8"
"63","F3","27","28030.2","1065887.2"
"63","F3","28","28105.934","1065975.8"
"63","F3","29","27990.678","1067335.0"
"63","F3","30","28097.32","1066744.6"
"63","F3","31","28555.86","1068489.5"
"63","F3","32","28765.562","1070995.8"
"63","F3","33","29998.938","1074924.6"
"63","F3","34","31414.371","1081075.8"
"63","F3","35","34361.477","1092389.9"
"63","F3","36","39561.58","1114367.2"
"63","F3","37","47666.12","1161156.8"
"63","F3","38","58447.844","1239702.4"
"63","F3","39","69097.78","1352407.0"
"63","F3","40","76915.02","1483738.2"
"63","F3","41","82909.625","1600800.4"
"63","F3","42","86340.84","1690948.6"
"63","F3","43","88896.93","1748241.9"
"63","F3","44","90068.734","1784857.8"
"63","F3","45","91296.45","1806519.2"
"63","F3","46","91921.97","1822694.5"
"63","F3","47","92713.92","1836722.6"
"63","F3","48","93439.72","1847893.8"
"63","F3","49","93398.72","1857233.9"
"63","F3","50","94110.36","1863680.0"
"63","F3","51","94388.53","1870124.4"
"63","F3","52","94525.92","1873980.1"
"64","F4","1",,"79349.414"
"64","F4","2",,"76207.62"
"64","F4","3",,"76853.195"
"64","F4","4",,"77426.33"
"64","F4","5",,"77454.25"
"64","F4","6",,"77908.42"
"64","F4","7",,"78042.27"
"64","F4","8",,"78056.48"
"64","F4","9",,"78397.72"
"64","F4","10",,"78245.16"
"64","F4","11",,"78587.96"
"64","F4","12",,"78927.875"
"64","F4","13",,"78857.67"
"64","F4","14",,"79320.69"
"64","F4","15",,"79420.92"
"64","F4","16",,"79520.586"
"64","F4","17",,"79811.09"
"64","F4","18",,"80312.336"
"64","F4","19",,"80606.52"
"64","F4","20",,"81377.58"
"64","F4","21",,"83530.08"
"64","F4","22",,"86753.766"
"64","F4","23",,"93354.25"
"64","F4","24",,"106020.08"
"64","F4","25",,"128557.02"
"64","F4","26",,"168847.75"
"64","F4","27",,"233238.56"
"64","F4","28",,"319219.25"
"64","F4","29",,"411698.47"
"64","F4","30",,"491929.1"
"64","F4","31",,"549437.8"
"64","F4","32",,"586242.7"
"64","F4","33",,"609581.8"
"64","F4","34",,"627106.4"
"64","F4","35",,"641306.94"
"64","F4","36",,"656395.9"
"64","F4","37",,"670229.44"
"64","F4","38",,"683810.5"
"64","F4","39",,"697318.8"
"64","F4","40",,"709755.1"
"64","F4","41",,"721570.44"
"64","F4","42",,"731983.4"
"64","F4","43",,"742077.8"
"64","F4","44",,"751848.56"
"64","F4","45",,"760054.25"
"64","F4","46",,"768693.44"
"64","F4","47",,"775162.1"
"64","F4","48",,"782712.94"
"64","F4","49",,"789088.2"
"64","F4","50",,"794869.6"
"64","F4","51",,"799917.5"
"64","F4","52",,"804612.75"
"65","F5","1",,"75558.61"
"65","F5","2",,"71638.734"
"65","F5","3",,"71366.03"
"65","F5","4",,"71355.29"
"65","F5","5",,"71989.35"
"65","F5","6",,"72324.41"
"65","F5","7",,"72761.945"
"65","F5","8",,"72995.26"
"65","F5","9",,"72927.695"
"65","F5","10",,"73426.21"
"65","F5","11",,"73408.734"
"65","F5","12",,"73569.14"
"65","F5","13",,"74224.24"
"65","F5","14",,"74802.16"
"65","F5","15",,"74636.53"
"65","F5","16",,"74436.76"
"65","F5","17",,"75379.44"
"65","F5","18",,"75508.56"
"65","F5","19",,"75734.836"
"65","F5","20",,"77053.516"
"65","F5","21",,"78705.14"
"65","F5","22",,"81803.65"
"65","F5","23",,"87906.6"
"65","F5","24",,"99327.17"
"65","F5","25",,"120215.76"
"65","F5","26",,"157400.27"
"65","F5","27",,"217615.8"
"65","F5","28",,"299126.75"
"65","F5","29",,"389909.47"
"65","F5","30",,"470027.25"
"65","F5","31",,"531406.7"
"65","F5","32",,"571380.44"
"65","F5","33",,"596359.2"
"65","F5","34",,"613901.9"
"65","F5","35",,"628909.1"
"65","F5","36",,"643294.0"
"65","F5","37",,"655955.3"
"65","F5","38",,"668671.3"
"65","F5","39",,"680852.2"
"65","F5","40",,"692143.75"
"65","F5","41",,"702508.3"
"65","F5","42",,"711923.1"
"65","F5","43",,"721123.6"
"65","F5","44",,"729660.4"
"65","F5","45",,"738185.7"
"65","F5","46",,"744688.6"
"65","F5","47",,"751031.56"
"65","F5","48",,"757623.5"
"65","F5","49",,"763211.6"
"65","F5","50",,"767355.8"
"65","F5","51",,"772531.06"
"65","F5","52",,"776063.75"
"66","F6","1",,"77767.48"
"66","F6","2",,"75454.11"
"66","F6","3",,"75316.04"
"66","F6","4",,"75405.586"
"66","F6","5",,"75614.47"
"66","F6","6",,"75819.25"
"66","F6","7",,"76059.445"
"66","F6","8",,"76351.06"
"66","F6","9",,"76342.016"
"66","F6","10",,"76458.734"
"66","F6","11",,"76998.414"
"66","F6","12",,"77163.24"
"66","F6","13",,"77245.85"
"66","F6","14",,"77373.74"
"66","F6","15",,"77612.13"
"66","F6","16",,"77769.43"
"66","F6","17",,"78026.4"
"66","F6","18",,"78042.55"
"66","F6","19",,"78734.07"
"66","F6","20",,"79820.54"
"66","F6","21",,"81592.75"
"66","F6","22",,"85079.234"
"66","F6","23",,"91271.664"
"66","F6","24",,"103495.9"
"66","F6","25",,"125793.87"
"66","F6","26",,"165711.56"
"66","F6","27",,"229360.47"
"66","F6","28",,"317958.94"
"66","F6","29",,"417334.4"
"66","F6","30",,"506904.2"
"66","F6","31",,"576111.5"
"66","F6","32",,"622313.06"
"66","F6","33",,"650937.7"
"66","F6","34",,"672167.1"
"66","F6","35",,"690838.06"
"66","F6","36",,"707502.3"
"66","F6","37",,"723774.25"
"66","F6","38",,"739530.7"
"66","F6","39",,"753519.2"
"66","F6","40",,"766874.56"
"66","F6","41",,"779125.5"
"66","F6","42",,"788875.75"
"66","F6","43",,"801115.5"
"66","F6","44",,"809835.25"
"66","F6","45",,"817249.44"
"66","F6","46",,"825175.8"
"66","F6","47",,"830717.56"
"66","F6","48",,"838113.3"
"66","F6","49",,"843886.1"
"66","F6","50",,"849233.8"
"66","F6","51",,"854309.4"
"66","F6","52",,"857372.0"
"73","G1","1","12517.327","1115301.0"
"73","G1","2","17919.117","1086079.1"
"73","G1","3","17888.535","1091724.0"
"73","G1","4","17715.041","1094361.0"
"73","G1","5","17761.852","1094153.1"
"73","G1","6","17904.6","1094628.6"
"73","G1","7","17773.166","1095816.5"
"73","G1","8","17678.244","1096944.5"
"73","G1","9","17420.383","1097023.8"
"73","G1","10","17466.977","1097987.2"
"73","G1","11","17468.137","1098368.0"
"73","G1","12","17627.914","1098495.8"
"73","G1","13","17793.268","1101813.5"
"73","G1","14","18172.104","1102577.5"
"73","G1","15","17694.959","1100554.8"
"73","G1","16","17577.117","1100390.1"
"73","G1","17","17725.512","1101726.8"
"73","G1","18","17898.824","1099896.8"
"73","G1","19","17491.691","1100758.4"
"73","G1","20","17326.715","1101021.1"
"73","G1","21","17576.07","1101646.1"
"73","G1","22","18009.238","1099714.1"
"73","G1","23","17738.49","1101467.5"
"73","G1","24","17904.23","1100325.1"
"73","G1","25","17537.54","1101115.8"
"73","G1","26","17610.615","1101636.0"
"73","G1","27","17690.47","1101129.8"
"73","G1","28","17518.035","1101598.6"
"73","G1","29","17827.756","1103023.1"
"73","G1","30","17610.002","1103443.9"
"73","G1","31","17971.514","1103958.0"
"73","G1","32","17370.943","1107716.8"
"73","G1","33","17341.117","1112849.4"
"73","G1","34","17251.428","1122122.0"
"73","G1","35","17465.41","1141518.2"
"73","G1","36","16626.084","1174980.5"
"73","G1","37","15572.872","1237252.9"
"73","G1","38","14023.167","1346014.4"
"73","G1","39","12081.1045","1490500.6"
"73","G1","40","9077.677","1652195.5"
"73","G1","41","7322.466","1783532.6"
"73","G1","42","6047.5522","1872019.1"
"73","G1","43","5937.614","1921358.2"
"73","G1","44","5510.833","1948831.5"
"73","G1","45","4919.0967","1974509.4"
"73","G1","46","5111.5195","1990364.0"
"73","G1","47","4459.151","2006045.2"
"73","G1","48","4513.4927","2015868.1"
"73","G1","49","4401.8315","2030969.9"
"73","G1","50","4171.524","2039686.8"
"73","G1","51","4222.958","2047775.1"
"73","G1","52","4399.023","2056261.0"
"74","G2","1","19778.285","1191913.1"
"74","G2","2","24719.586","1133568.5"
"74","G2","3","25275.344","1147302.6"
"74","G2","4","25181.771","1152421.0"
"74","G2","5","25148.465","1154768.4"
"74","G2","6","25073.455","1159800.1"
"74","G2","7","25432.67","1161770.6"
"74","G2","8","25323.986","1163833.9"
"74","G2","9","25495.848","1163980.5"
"74","G2","10","25035.607","1180240.2"
"74","G2","11","24570.05","1184068.0"
"74","G2","12","25405.154","1184127.4"
